StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q79#1_1,Q79#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q112,Q113,survey_code
2018-07-04 11:38:42,2018-07-04 11:57:37,0,24.127.94.39,100,1135,1,2018-07-04 11:57:38,R_2Vg2HaM24qMH3N2,,,,,42.646499633789,-83.355400085449,anonymous,EN,1,2,50,5,2,2,4,4,4,4,4,3,2,4,3,2,5,3,4,2,4,4,3,4,4,3,2,3,4,3,3,3,3,4,4,3,3,2,3,2,4,3,3,4,2,3,3,3,4.121,97.444,98.927,46,2,4,3,2,3,3,2,3,3,1,4,3,3,3,5.372,61.958,62.966,14,1,12.713,12.713,13.988,1,1,3.591,3.591,4.538,1,4,29.739,29.739,30.987,1,1,1.184,1.184,2.116,1,2,1.324,1.324,2.215,1,1,0.972,0.972,1.75,1,2,7.853,7.853,8.715,1,1,2.52,2.52,3.638,1,4,4,4,1,6.241,21.972,22.946,4,,,3,2,3,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,2,2,3,4,3,4,3,3,3,3,4,4,3,4,4,3,3,3,3,4,4,3,4,3,4,4,3,32.297,180.028,180.827,52,4,More fluid of movement - blue seemed more jerky.  Speech seemed less hesitant than blue.,23809484
2018-07-04 11:43:55,2018-07-04 11:58:24,0,88.244.36.130,100,869,1,2018-07-04 11:58:25,R_3DwOilcSJ2iDlev,,,,,41.018600463867,28.964706420898,anonymous,EN,1,1,45,5,3,2,5,2,5,3,3,2,4,5,5,1,5,2,4,3,4,2,1,5,3,2,1,4,4,4,2,5,2,5,3,4,5,4,2,3,2,5,2,5,2,3,2,4,3.112,106.776,107.61,127,1,1,5,1,4,4,2,1,2,1,1,1,1,2,4.491,54.403,55.233,43,2,0.685,0.691,2.113,2,2,0.809,0.816,1.22,2,4,12.464,17.224,18.304,3,2,0.733,0.74,1.082,2,2,0.389,0.398,0.73,2,1,1.5,1.903,1.921,3,2,0.252,0.262,0.689,2,1,0.36,0.367,0.78,2,1,1,1,4,5.552,18.282,19.018,9,2,2,2,1,2,2,2,1,1,1,1,3,3,4,4,3,4,3,3,3,3,3,4,5,5,1,2,1,2,2,2,1,1,1,1,3,3,4,4,4,4,3,3,3,3,3,4,5,5,1,8.115,131.067,131.605,176,5,I think it's analytical skills are better programmed but I did not see a big difference between them,57260603
2018-07-04 11:45:20,2018-07-04 11:59:22,0,68.44.95.7,100,842,1,2018-07-04 11:59:23,R_2a9yhA3gpFKEGcZ,,,,,40.10009765625,-85.671997070312,anonymous,EN,1,1,44,4,3,4,5,2,4,4,4,2,3,4,4,2,5,4,4,3,3,2,4,4,4,2,1,3,4,2,3,4,4,4,4,4,4,3,3,3,3,4,3,4,2,4,2,4,4.872,77.907,79.38,45,4,4,4,2,3,3,2,4,4,2,4,2,3,3,6.179,46.637,48.186,14,1,2.348,2.348,3.783,1,1,0.022,0.022,1.623,1,4,27.602,27.602,28.692,1,1,1.326,1.326,2.541,1,1,1.067,1.067,2.311,1,1,1.137,1.137,2.46,1,2,0.922,0.922,2.063,1,1,0.272,0.272,1.683,1,4,4,4,4,10.808,14.377,15.847,4,,,1,1,3,1,1,2,2,1,1,3,2,3,3,3,4,4,3,4,3,4,3,3,4,2,1,1,3,1,1,2,2,1,1,3,2,3,3,3,4,4,3,4,3,4,3,3,4,2,29.641,114.022,115.144,50,4,"It's answers seemed more logical to me. ",46675771
2018-07-04 11:38:38,2018-07-04 12:02:17,0,24.128.190.141,100,1419,1,2018-07-04 12:02:17,R_ZgXLtw1cakJRxnz,,,,,42.273406982422,-83.713302612305,anonymous,EN,1,1,25,5,5,2,4,2,4,4,2,4,2,5,2,1,4,4,2,2,1,1,4,4,2,2,1,2,4,1,4,5,3,5,2,2,5,4,4,2,2,5,4,4,1,4,4,5,26.161,230.829,236.864,53,2,4,3,1,1,2,2,1,1,1,2,2,1,2,5.141,291.87,293.436,16,1,2.009,2.009,5.539,1,2,0.893,0.893,2.136,1,4,12.612,12.612,14.438,1,2,0.933,0.933,2.252,1,1,0.764,0.764,1.975,1,1,0.564,0.564,1.987,1,2,0.662,0.662,4.974,1,1,0.625,0.625,1.804,1,4,4,4,1,3.502,16.807,18.939,4,2,3,2,3,4,2,3,4,4,2,2,4,5,3,5,4,3,4,3,4,4,3,4,5,5,2,3,3,4,3,4,4,3,2,3,5,5,4,5,4,4,5,4,5,5,4,4,5,5,2,11.569,455.435,456.441,64,4,"I tended to agree with their answers most of the time. Because of this, they seemed more intelligent so I would prefer the red robot more. ",19318856
2018-07-04 11:51:43,2018-07-04 12:06:58,0,184.18.202.140,100,915,1,2018-07-04 12:06:59,R_3sByf13TuYj3uyV,,,,,41.130599975586,-85.128898620605,anonymous,EN,1,1,31,5,2,4,5,2,4,4,3,2,3,3,3,2,5,4,4,3,3,2,3,4,4,4,2,3,3,3,3,5,3,3,3,4,5,4,4,2,2,5,3,3,3,4,2,3,5.443,105.525,106.068,109,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3.115,33.505,34.195,36,1,5.345,5.465,6.718,2,1,1.361,1.38,2.054,2,2,12.351,13.182,13.879,3,2,0.441,0.456,1.049,2,1,0.963,2.281,2.342,5,1,0.312,0.325,1.038,2,2,0.268,0.278,0.98,2,1,0.247,0.256,0.946,2,4,4,4,1,2.169,6.126,7.795,8,4,4,4,2,2,4,2,3,3,2,2,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,2,2,4,2,3,3,2,2,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,12.022,77.767,78.571,134,4,Seemed it was more accurate.,10038629
2018-07-04 11:45:50,2018-07-04 12:08:40,0,174.60.239.169,100,1369,1,2018-07-04 12:08:40,R_1Nw4KqBnT5yCDi5,,,,,41.384994506836,-75.646102905273,anonymous,EN,1,2,34,3,3,3,5,2,5,3,5,1,5,5,4,1,5,2,5,3,3,1,2,5,3,3,1,5,5,3,1,5,2,4,2,5,5,5,2,3,1,5,2,5,1,3,1,4,4.261,210.614,213.998,49,4,5,2,3,1,1,1,3,4,3,5,3,3,3,49.508,127.062,128.652,16,1,3.845,3.845,4.544,1,1,2.461,2.461,3.478,1,4,4.41,5.123,6.942,2,1,0.068,0.068,1.206,1,1,0.33,0.33,1.282,1,1,0.097,0.097,1.791,1,1,0.534,1.999,3.384,2,1,0.433,0.433,4.668,1,4,4,4,4,3.881,6.12,9.169,4,2,1,2,1,1,1,1,1,2,1,1,3,3,1,3,3,1,3,3,2,3,3,3,3,4,3,1,1,1,1,1,1,2,1,1,3,3,1,3,3,1,3,2,2,3,2,3,3,4,3,32.794,186.933,190.32,53,4,"they ranked better some of the times. other then that i see no real difference in them ",98684880
2018-07-04 11:39:51,2018-07-04 12:09:15,0,71.11.171.75,100,1763,1,2018-07-04 12:09:16,R_25u199SR0KMzlKY,,,,,30.098297119141,-95.357002258301,anonymous,EN,1,2,44,4,1,4,5,1,5,5,4,2,2,5,1,4,5,4,5,1,5,4,4,5,5,2,2,3,5,4,4,5,1,5,4,4,5,4,2,1,4,4,4,5,1,1,1,5,2.632,176.297,176.968,51,4,4,2,2,4,2,1,2,5,1,4,2,2,5,683.769,752.046,752.904,18,1,3.199,3.199,4.603,1,1,1.71,1.71,2.989,1,1,18.368,18.368,19.589,1,2,1.065,1.065,2.048,1,1,0.903,0.903,1.87,1,1,0.613,0.613,1.555,1,2,1.149,1.973,3.023,2,1,0.845,0.845,1.928,1,4,4,4,1,2.391,9.4,10.902,7,1,5,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,2,2,2,4,3,2,2,2,2,4,2,2,4,4,3,3,3,24.187,149.732,151.387,58,4,It seemed to be more intuitive.,13757392
2018-07-04 11:57:03,2018-07-04 12:09:17,0,174.21.113.94,100,734,1,2018-07-04 12:09:18,R_2y15rZnf7DTawMM,,,,,47.127807617188,-122.25340270996,anonymous,EN,1,1,29,3,2,3,4,3,2,3,4,2,2,4,2,2,4,2,2,3,3,4,2,4,5,4,2,4,2,3,4,2,2,3,4,3,4,2,3,4,2,4,4,3,2,3,4,2,0,0,35.621,0,2,3,2,4,3,4,3,2,4,3,2,4,2,2,24.37,30.742,39.989,5,1,2.001,3.688,6.237,3,1,0.213,0.213,1.082,1,4,4.415,4.415,6.314,1,1,0.447,1.428,2.049,2,1,0.954,0.954,1.717,1,1,0.003,0.003,0.957,1,2,1.389,1.389,2.455,1,1,0.385,0.385,1.381,1,4,1,1,4,6.817,13.505,14.656,8,2,4,3,3,4,2,4,3,2,4,2,2,4,2,2,2,2,2,4,2,3,2,3,2,2,4,3,2,2,4,2,2,2,2,3,2,2,3,3,2,3,4,4,2,3,3,2,2,2,3,13.384,93.043,93.996,24,4,It had a better voice and way of talking and its answers made more sense than the blue ones.,89159846
2018-07-04 11:39:41,2018-07-04 12:09:46,0,24.60.247.22,100,1805,1,2018-07-04 12:09:47,R_1dEvQHPKEbUnRN8,,,,,42.428100585938,-71.05460357666,anonymous,EN,1,2,52,6,1,1,5,4,3,5,4,2,4,3,3,1,5,2,3,2,5,1,2,3,5,5,1,4,2,1,1,5,2,3,5,4,4,3,4,1,1,5,2,2,3,4,2,3,55.407,223.128,233.856,45,4,3,4,2,3,2,1,3,4,3,2,3,1,2,48.803,108.098,110.445,14,1,1.395,1.395,2.972,1,2,2.583,2.583,3.686,1,4,8.514,8.514,21.763,1,2,0.591,0.591,1.875,1,2,1.529,1.529,2.905,1,1,2.469,2.469,3.467,1,2,2.998,2.998,5.032,1,2,0.711,0.711,1.732,1,4,1,1,4,10.845,16.375,20.593,4,1,5,2,1,3,2,3,3,2,3,2,4,3,4,4,3,4,4,3,3,4,3,3,4,4,2,2,1,3,3,4,3,3,3,2,4,4,4,3,3,4,4,4,3,4,3,3,4,5,2,80.729,197.701,201.065,55,5,"blue just seemed to be a bit more interactive, and  tad more lifelike in my opinion. And i preferred more of Blue's responses",87296974
2018-07-04 11:41:33,2018-07-04 12:10:28,0,70.113.182.176,100,1735,1,2018-07-04 12:10:29,R_1mmTkVXdtkT4ZBQ,,,,,27.563293457031,-99.217597961426,anonymous,EN,1,2,40,3,1,5,4,4,5,1,1,5,4,5,1,1,4,1,5,1,1,5,3,5,5,3,5,2,5,5,5,5,5,5,5,2,5,5,1,1,5,1,2,5,1,1,5,5,4.353,263.129,263.807,48,5,5,1,3,1,5,1,1,5,1,3,2,1,5,20.266,155.498,156.364,15,2,4.974,4.974,5.886,1,1,1.097,1.097,2.092,1,4,25.554,25.554,26.467,1,1,1,1,2.029,1,1,1.015,1.015,2.059,1,2,0.89,0.89,1.815,1,2,0.739,2.218,3.164,2,2,3.144,3.144,4.233,1,1,1,4,4,5.331,16.824,17.577,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,4,3,4,1,3,4,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,4,1,3,4,3,4,2,113.115,316.803,317.74,59,5,its more robotic,71665544
2018-07-04 11:48:56,2018-07-04 12:16:45,0,174.27.167.0,100,1668,1,2018-07-04 12:16:45,R_1o1kpGXEn1ZIXbG,,,,,43.63200378418,-116.28379821777,anonymous,EN,1,1,61,5,1,1,5,5,4,5,5,1,4,5,3,1,5,3,4,1,5,1,5,1,5,4,1,3,1,3,2,1,3,5,5,5,5,3,2,1,2,4,3,4,1,5,1,3,3.647,491.576,492.9,50,4,5,3,2,4,3,1,3,3,1,3,2,3,1,12.416,84.637,89.787,17,2,11.178,11.178,13.823,1,2,2.23,2.23,4.209,1,4,22.982,25.429,27.802,3,1,7.466,7.466,9.08,1,1,1.31,1.31,3.519,1,1,2.608,2.608,4.794,1,1,3.931,3.931,5.925,1,2,5.036,5.036,6.903,1,1,4,4,1,27.331,52.713,54.141,5,,,3,2,2,1,1,2,3,2,2,5,5,5,3,4,5,5,5,5,5,5,3,3,4,3,3,2,2,1,1,2,3,2,2,5,5,5,3,4,5,5,5,5,5,5,3,3,4,3,32.325,247.787,252.414,56,4,"The red robot's way of stating the answers was a little more informal at times, and more enjoyable to listen to. ",75713089
2018-07-04 11:57:33,2018-07-04 12:17:30,0,173.217.96.226,100,1197,1,2018-07-04 12:17:31,R_2w0LUTvQqwRn06q,,,,,30.13459777832,-93.273002624512,anonymous,EN,1,1,32,4,4,1,5,1,5,1,5,1,5,5,5,1,5,1,5,5,4,1,1,5,1,1,1,5,5,5,1,5,1,5,1,5,5,5,5,5,1,5,1,5,4,5,1,5,2.289,48.657,49.455,50,5,5,1,5,1,1,1,5,5,5,5,5,5,5,1.523,28.667,29.384,18,2,3.283,3.283,4.324,1,1,1.452,1.452,2.501,1,4,317.883,319.76,320.692,2,1,1.622,1.622,2.599,1,1,1.374,1.374,2.426,1,1,0.845,0.845,1.825,1,2,0.884,0.884,3.012,1,2,0.925,0.925,2,1,1,4,1,4,4.88,8.745,9.839,4,2,5,3,5,5,4,4,4,5,5,5,4,5,5,5,4,4,5,5,4,5,5,5,5,5,4,2,1,1,1,2,2,1,1,1,4,4,2,2,1,1,1,3,3,4,3,3,3,3,1,5.69,198.988,199.689,89,5,The blue robot seems to be more competent and knows more information about things. It seems to process the information more reasonably.,61625764
2018-07-04 12:05:21,2018-07-04 12:21:21,0,174.59.105.108,100,960,1,2018-07-04 12:21:22,R_vBRzkc8jzlqWDhT,,,,,40.114196777344,-76.508796691895,anonymous,EN,1,1,23,3,1,2,5,5,4,5,5,1,4,3,2,1,5,4,3,1,3,1,4,3,5,1,1,3,5,1,4,4,1,5,5,4,5,5,3,1,2,4,1,4,1,4,2,4,5.76,120.249,121.817,47,2,3,2,1,1,1,4,3,3,1,3,4,1,2,8.052,82.356,83.934,27,1,0.94,0.94,2.406,1,2,1.074,1.074,1.927,1,4,11.067,11.067,13.249,1,1,0.843,0.843,1.628,1,1,0.61,0.61,2.171,1,1,0.625,0.625,1.654,1,1,0.631,2.878,3.981,2,1,1.357,1.357,2.498,1,4,4,4,4,4.324,14.379,15.746,5,1,5,1,1,2,1,1,2,2,1,1,3,5,1,3,3,3,3,2,3,3,3,3,1,2,4,1,1,2,1,2,3,2,1,1,4,5,1,3,3,3,3,3,3,3,3,3,1,2,4,21.845,203.386,205.376,66,4,it seemed to have the most logical answers consistently.,15990308
2018-07-04 11:38:24,2018-07-04 12:22:43,0,108.219.219.20,100,2659,1,2018-07-04 12:22:44,R_1CIxTAVpopmkLlU,,,,,41.972793579102,-87.661598205566,anonymous,EN,1,2,30,5,3,3,5,1,5,2,3,1,5,5,5,1,5,3,5,5,3,1,1,5,2,5,1,5,5,5,1,5,1,4,1,4,5,5,2,5,1,5,1,5,2,4,2,4,1601.48,1680.73,1680.957,69,3,4,4,2,4,2,1,2,2,2,2,2,2,4,3.637,165.864,166.263,29,2,1.56,1.56,2.181,1,1,0.39,0.856,1.192,2,4,2.102,2.102,2.907,1,1,0.344,0.802,1.066,2,2,0.557,0.557,0.954,1,1,0.2,0.2,0.703,1,2,0.85,1.41,1.793,2,2,0.58,0.58,1.668,1,4,1,1,4,5.627,9.423,9.792,4,3,3,2,2,3,2,2,3,3,3,2,3,2,3,3,3,4,5,4,3,4,3,3,4,4,3,4,4,3,3,3,3,3,3,2,3,3,4,4,4,4,5,4,3,4,3,3,4,4,3,9.656,88.332,89.321,75,4,Seemed more friendly and used human language moreso than logical language. Seemed to annunciate more.,33948753
2018-07-04 12:02:04,2018-07-04 12:23:24,0,64.253.11.97,100,1279,1,2018-07-04 12:23:24,R_0eL3eqstM0StkBz,,,,,32.095703125,-81.25309753418,anonymous,EN,1,2,50,3,1,2,4,1,3,5,3,2,5,3,3,1,5,3,3,2,4,3,1,3,5,4,3,5,3,1,3,3,2,1,5,4,4,4,3,1,2,4,1,3,5,3,2,1,4.102,135.596,136.619,47,3,3,4,1,4,3,1,1,3,1,1,1,1,1,13.356,87.114,88.041,15,1,3.811,3.811,5.162,1,1,1.043,1.043,1.849,1,4,5.768,6.442,15.658,2,1,0.682,0.682,1.583,1,2,0.644,0.644,1.568,1,2,0.45,0.901,1.767,2,1,0.52,0.52,1.451,1,2,1.428,1.428,2.232,1,1,1,1,4,12.371,21.075,26.86,4,,,2,1,3,2,1,3,1,1,1,3,3,4,4,3,4,3,5,4,3,4,4,3,3,3,2,1,1,1,1,2,1,1,1,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,76.003,298.81,303.224,64,5,"There's not much of a difference between them really, but blue seemed to answer most of the questions a bit better than red, giving the impression that it was a bit smarter than red.  And blue looked like a better color for a robot :)",74590355
2018-07-04 12:09:15,2018-07-04 12:27:06,0,47.186.114.31,100,1070,1,2018-07-04 12:27:07,R_2XoLq5HRDETl1qc,,,,,33.016204833984,-96.538200378418,anonymous,EN,1,1,47,4,2,1,4,3,2,4,4,4,2,4,3,2,5,4,2,3,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,4,2,4,2,4,4,2,2,2,4,2,1,3.705,99.263,100.612,47,4,4,2,3,2,1,2,4,4,2,4,4,4,4,11.114,67.07,67.824,15,2,3.506,3.506,4.508,1,2,1.387,1.387,2.476,1,4,16.718,16.718,18.279,1,2,0.691,0.691,1.491,1,2,2.261,2.261,3.434,1,1,2.38,2.38,3.393,1,2,1.01,1.01,2.114,1,1,1.029,2.309,3.039,3,1,1,1,4,2.923,10.999,11.947,4,,,3,3,2,2,2,3,2,1,1,2,3,3,4,4,4,4,3,5,3,4,3,5,5,2,2,3,2,2,2,3,2,1,1,2,3,3,4,4,4,4,3,4,3,4,3,5,5,2,35.476,182.5,183.212,55,5,"She got more of the answers right so seems she was listening a little more attentive. ",55270199
2018-07-04 12:21:29,2018-07-04 12:30:50,0,184.101.124.16,100,561,1,2018-07-04 12:30:51,R_1hMVIczX9Ds1UZK,,,,,33.352798461914,-111.78900146484,anonymous,EN,1,1,70,2,3,3,4,2,3,3,3,2,3,4,3,3,3,2,3,3,2,2,2,3,2,2,2,3,3,3,2,3,3,3,2,3,4,3,3,3,2,3,2,4,3,3,2,3,9.447,45.903,46.682,68,5,3,4,4,3,2,1,3,3,3,3,4,2,2,0.937,41.983,44.181,30,2,2.134,4.204,5.703,2,2,0,0,0.627,0,1,6.698,6.698,9.551,1,2,0.926,1.635,1.887,2,2,0,0,0.599,0,2,0.08,0.08,0.858,1,2,0.093,0.985,2.842,2,2,0.446,0.446,1.378,1,1,1,1,1,3.069,6.452,8.565,4,5,5,3,3,1,1,3,1,2,1,1,3,3,3,3,3,3,3,2,2,3,2,2,3,3,1,4,3,1,1,3,1,2,1,1,3,3,3,3,3,3,3,1,1,3,1,1,3,3,1,17.507,99.907,100.569,63,5,Gave better answers but both were bad,45577136
2018-07-04 12:18:17,2018-07-04 12:31:13,0,24.131.61.204,100,776,1,2018-07-04 12:31:14,R_2WSAax6mKzBUt9i,,,,,33.918792724609,-84.067802429199,anonymous,EN,1,2,47,3,4,2,4,2,4,3,3,3,4,4,4,2,4,4,4,4,4,2,2,4,3,4,2,4,4,4,3,4,4,4,3,3,4,4,2,3,3,4,2,4,2,2,2,4,3.254,79.113,113.036,44,3,2,4,2,4,3,3,2,2,2,2,2,2,3,3.228,31.176,31.894,14,1,2.452,2.452,3.356,1,1,1.138,1.138,1.855,1,1,7.625,7.625,8.938,1,1,0.449,0.449,1.291,1,1,0.672,0.672,1.526,1,1,0.935,0.935,1.582,1,1,2.132,2.132,2.893,1,1,0.755,0.755,1.621,1,1,4,4,1,1.933,3.627,4.454,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1.67,39.532,41.616,53,5,"The were the same. They only differed in color. ",88412394
2018-07-04 11:42:10,2018-07-04 12:34:53,0,108.56.4.132,100,3162,1,2018-07-04 12:34:54,R_2SxJCmWWk4cPOAj,,,,,38.858993530273,-76.972099304199,anonymous,EN,1,2,49,3,4,4,5,2,5,4,4,4,4,5,2,2,4,4,4,3,4,2,4,5,5,4,1,4,4,4,2,5,4,5,4,5,3,5,3,4,2,5,3,5,1,4,3,4,4.654,213.646,289.857,47,5,5,2,3,3,2,2,3,3,4,5,3,5,1,6.371,124.732,132.01,14,1,77.861,77.861,80.817,1,2,1.839,1.839,3.492,1,4,5.5,7.858,9.261,2,2,2.589,2.589,4.4,1,2,57.49,57.49,72.332,1,1,1.764,1.764,4.001,1,2,2.626,2.626,4.698,1,1,1.875,1.875,3.518,1,4,4,4,4,35.3,131.138,139.435,4,,,2,1,3,1,1,3,3,1,1,4,4,1,3,3,2,3,2,1,2,3,2,3,4,3,2,1,3,1,2,3,3,1,1,4,4,2,3,3,2,3,3,1,2,3,2,3,3,3,49.125,474.602,491.088,58,4,"The red robot seems to factor judgements in a more particular way, as to be consistent with the given information.   ",14673388
2018-07-04 12:39:57,2018-07-04 12:51:56,0,174.207.18.144,100,719,1,2018-07-04 12:51:57,R_yP9V1ProEW0Qo7L,,,,,31.845703125,-102.3675994873,anonymous,EN,1,2,41,2,2,4,4,1,5,5,4,2,5,5,5,1,5,2,5,5,5,1,1,5,5,5,1,5,5,5,2,5,3,5,4,5,5,5,5,3,5,5,2,5,2,4,1,5,3.607,105.922,106.644,53,4,4,4,4,1,1,4,3,4,4,4,4,4,4,13.069,62.434,63.127,17,2,6.367,6.965,7.397,2,2,1.031,1.031,1.711,1,3,20.662,20.662,21.46,1,1,0.406,0.406,1.105,1,1,0.633,0.633,1.587,1,1,0.349,0.349,1.068,1,2,0.269,0.269,0.991,1,1,0.418,0.418,1.09,1,4,4,4,1,7.356,15.2,15.601,5,3,3,3,5,5,5,5,5,5,5,5,5,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,1,3,3,3,3,1,3,3,3,3,3,3,3,3,24.148,94.598,94.979,60,4,it seemed to have a more progressive response,47600510
2018-07-04 13:05:51,2018-07-04 13:21:43,0,107.15.241.1,100,951,1,2018-07-04 13:21:44,R_qUzYXivxgfmuBEd,,,,,36.092407226562,-78.901000976562,anonymous,EN,1,1,61,5,5,2,5,3,4,1,4,1,5,4,3,1,5,1,4,4,4,1,1,4,1,2,1,5,4,4,1,5,2,4,1,5,5,5,1,4,1,5,1,5,1,5,1,4,5.386,92.354,93.417,45,4,4,4,1,3,3,2,5,4,1,4,2,4,5,5.656,54.335,55.485,15,1,2.505,2.505,3.693,1,1,0.847,0.847,2.137,1,4,3.879,3.879,9.77,1,2,2.414,2.414,3.461,1,2,1.375,1.375,2.529,1,2,1.138,1.138,2.878,1,2,2.795,2.795,3.903,1,2,2.202,2.202,3.735,1,4,4,4,1,18.329,27.991,29.694,4,1,5,1,1,2,1,1,3,3,1,1,2,4,3,3,3,3,3,3,4,3,3,4,3,3,3,1,1,2,1,1,3,2,1,1,2,4,3,3,3,3,3,3,4,3,4,4,3,3,3,43.909,179.286,180.507,56,4,Red seems most analytical and I am at a point of accepting robots for pure logic and information as opposed to personality or anything related to emotion.,95266249
2018-07-04 13:26:36,2018-07-04 13:39:07,0,71.223.15.57,100,750,1,2018-07-04 13:39:08,R_2DMvvHkvhDXMtn4,,,,,33.623794555664,-112.00399780273,anonymous,EN,1,1,30,5,4,3,5,3,3,3,3,2,3,3,3,2,4,4,2,3,3,2,3,2,3,4,2,3,3,4,2,4,2,3,3,4,4,4,2,3,2,3,3,2,4,3,5,3,2.563,79.063,80.734,48,3,4,2,3,3,3,3,4,3,3,4,3,3,3,8.595,48.119,49.195,19,1,1.353,1.353,2.683,1,2,3.165,3.165,4.489,1,4,2.269,2.269,3.472,1,2,3.841,3.841,5.104,1,1,0.494,0.494,1.653,1,1,0.334,0.334,1.392,1,2,1.364,1.364,2.945,1,1,0.698,0.698,1.984,1,4,4,4,1,2.538,16.503,17.263,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10.349,55.647,57.395,50,4,GOT IT RIGHT MOST OF THE TIME IN MY OPINION,93341698
