StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q99#1_1,Q99#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q110,Q111,survey_code
2018-06-26 02:25:01,2018-06-26 02:42:35,0,70.254.194.96,100,1054,1,2018-06-26 02:42:36,R_3q99AZAEXuWQqpU,,,,,39.008193969727,-95.63500213623,anonymous,EN,1,1,46,5,5,2,4,2,4,2,3,3,3,4,3,2,4,2,3,3,4,2,2,4,2,4,3,4,3,2,2,3,2,3,2,4,5,3,5,4,3,4,2,3,4,3,4,3,3.699,81.294,82.196,46,4,5,3,3,3,2,2,2,4,2,4,2,3,3,5.099,84.038,84.885,15,2,4.491,4.491,5.466,1,2,1.038,1.038,1.997,1,4,22.241,22.241,24.9,1,2,0.962,0.962,2.036,1,1,1.496,1.496,2.539,1,1,0.854,0.854,1.824,1,1,5.45,5.45,8.346,1,1,0.803,1.179,2.296,2,1,4,4,4,15.579,32.554,34.04,4,2,3,2,2,3,2,3,3,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,4,3,4,3,2,3,3,3,4,3,3,4,3,4,3,3,3,3,4,3,38.56,176.708,177.687,53,5,"The answers that it gave were more consistent with the way I would answer. the movements were a bit smoother with the blue robot than the red robot, especially in the earlier videos.",35980460
2018-06-26 02:26:33,2018-06-26 02:46:32,0,99.105.80.78,100,1198,1,2018-06-26 02:46:32,R_56ZZeg8hFjVZN2p,,,,,41.386199951172,-81.791496276855,anonymous,EN,1,1,67,5,5,1,5,1,4,1,5,1,5,5,5,1,5,1,4,5,5,1,2,4,1,5,1,5,4,2,1,5,1,5,1,5,5,5,1,5,1,5,1,4,1,5,1,5,2.856,139.176,140.198,129,4,5,4,2,4,3,2,2,4,2,2,2,3,3,6.313,74.952,75.895,44,1,3.491,3.505,4.964,2,1,1.308,1.218,2.308,2,4,9.41,9.426,17.442,2,1,1.919,1.933,2.568,2,2,1.186,1.203,1.977,2,2,0.935,0.947,1.857,2,2,8.384,9.485,10.268,3,2,6.508,6.521,7.215,2,4,4,4,4,5.351,19.355,20.82,9,,,3,4,3,2,3,3,3,2,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,4,3,2,3,3,3,2,2,4,4,5,4,3,4,4,4,4,4,4,4,4,4,3,43.852,303.459,304.927,195,4,The red robot seemed to use language better.  The red robot seemed more approachable because it seemed “friendlier”.,65151005
2018-06-26 02:43:52,2018-06-26 02:47:02,0,68.37.211.184,100,189,1,2018-06-26 02:47:02,R_tLitUbTFQnbC9BD,,,,,42.272994995117,-83.599403381348,anonymous,EN,1,1,28,5,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.254,31.7,32.942,46,3,4,3,3,3,3,3,3,3,3,4,3,3,4,1.027,8.993,9.762,14,1,0.994,0.994,1.656,1,1,1.449,1.449,1.991,1,4,2.018,2.739,4.205,2,1,0.696,1.366,1.752,2,1,1.255,1.255,1.924,1,1,0.771,0.771,1.347,1,1,1.821,1.821,2.479,1,1,0.71,0.71,1.389,1,4,4,4,1,1.207,2.822,3.638,5,3,4,3,2,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,2,3,2,3,3,2,3,4,3,4,4,3,3,4,4,4,3,3,4,3,4,3,4,4,4,3,3,4,4,3,4,1.493,35.54,36.368,56,4,"Red Robot is smarter and more attentive ",11239647
2018-06-26 02:22:15,2018-06-26 02:49:11,0,72.199.82.211,100,1616,1,2018-06-26 02:49:12,R_2aFuIi4YSFLa4zA,,,,,32.636093139648,-117.05319976807,anonymous,EN,1,1,23,3,5,1,5,1,5,1,5,1,5,5,5,1,5,1,5,5,4,1,3,2,4,5,4,2,1,3,2,5,4,4,3,4,3,4,3,3,4,5,4,3,5,4,4,4,90.149,127.145,129.155,51,1,1,5,1,5,5,1,1,1,1,1,1,1,5,3.406,161.933,162.54,19,2,0.971,2.317,2.93,3,1,0.6,0.6,1.465,1,5,3.902,3.902,4.716,1,2,0.834,0.834,1.429,1,2,0.722,0.722,1.493,1,2,0.379,0.379,1.095,1,1,0.935,0.935,1.544,1,2,0.401,0.401,1.146,1,1,1,1,4,2.034,3.757,4.315,4,3,3,5,3,4,5,4,4,4,5,4,5,5,4,5,5,4,4,4,4,4,5,5,5,5,4,3,3,2,3,1,4,4,5,3,5,5,3,5,5,3,4,3,2,4,2,2,3,5,5,5.133,71.059,71.548,61,5,I felt like their answers made more sense.,83902759
2018-06-26 02:29:16,2018-06-26 02:49:59,0,66.168.224.37,100,1243,1,2018-06-26 02:50:00,R_U9InYLhrMqCR8WZ,,,,,34.443603515625,-86.936897277832,anonymous,EN,1,1,56,5,4,1,4,1,4,2,4,2,4,5,3,1,5,2,4,4,3,2,1,5,3,2,2,4,4,4,2,4,2,5,2,4,4,4,2,4,2,4,1,5,1,4,2,4,4.659,173.22,174.527,54,2,2,3,2,2,2,1,1,4,1,4,2,3,2,11.091,89.251,90.787,19,1,2.902,2.902,4.538,1,1,1.958,1.958,3.437,1,1,23.649,28.706,30.623,2,2,3.369,3.369,5.14,1,2,2.046,2.046,3.816,1,1,3.029,3.029,4.834,1,2,1.8,4.246,6.816,2,2,2.903,2.903,4.391,1,4,4,4,4,9.625,20.363,22.01,4,,,1,1,1,1,1,1,4,1,1,5,4,3,5,3,4,4,2,3,2,2,3,4,5,1,1,1,1,1,1,1,4,1,1,5,4,3,5,3,4,4,4,3,4,4,3,4,5,1,43.87,228.023,230.091,58,4,Red performed better.,21894479
2018-06-26 02:50:19,2018-06-26 02:54:22,0,68.37.211.184,100,243,1,2018-06-26 02:54:23,R_2Tv0KGec9PWwyiW,,,,,42.272994995117,-83.599403381348,anonymous,EN,1,1,61,5,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,0.897,50.51,52.3,52,3,3,3,4,3,3,3,4,3,3,3,3,4,3,0.96,8.692,9.748,14,1,1.164,1.849,2.109,2,1,1.156,1.156,1.881,1,4,2.54,2.54,3.91,1,1,0.726,0.726,1.438,1,1,0.538,0.538,1.345,1,1,0.902,0.902,1.846,1,2,0.605,2.907,3.678,2,1,0.825,0.825,1.508,1,4,4,4,1,1.248,3.17,4.007,5,4,5,3,3,2,3,3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,4,4,3,4,4,4,3,4,3,4,4,4,3,4,4,4,3,4,4,3,4,3,4,4,1.879,39.811,40.897,53,4,"Red Robot is smarter in my opinion ",42751055
2018-06-26 02:46:09,2018-06-26 02:56:11,0,98.160.177.125,100,602,1,2018-06-26 02:56:12,R_0OsmavzUJoQgAMN,,,,,36.076797485352,-115.08910369873,anonymous,EN,1,2,31,5,4,3,4,1,1,4,3,2,3,4,3,2,4,3,4,4,3,2,3,2,2,4,3,3,4,2,3,4,2,3,2,4,3,3,2,2,4,3,3,2,2,4,3,3,0.913,0.913,62.321,1,4,3,3,3,2,4,3,3,2,3,3,3,5,4,0.97,22.792,30.129,3,1,0.693,0.693,2.556,1,2,1.01,1.01,2.036,1,1,0,0,12.697,0,2,1.477,1.477,2.861,1,1,1.234,1.234,2.643,1,1,1.092,1.092,2.763,1,1,0.645,2.226,4.219,3,2,1.092,1.092,2.675,1,1,4,1,4,1.208,1.208,8.26,1,4,2,4,2,3,2,3,1,5,3,3,4,2,3,4,3,2,5,1,2,2,5,2,4,4,5,2,4,4,5,4,1,5,2,3,4,3,4,3,3,4,5,3,5,4,3,4,5,4,3,39.584,70.712,84.591,3,4,I liked him because he was more reliable it seemed and had more conversation.,45483357
2018-06-26 02:39:04,2018-06-26 02:56:24,0,23.127.73.136,100,1040,1,2018-06-26 02:56:25,R_WqZ53xIy1Ft7BW9,,,,,30.241394042969,-97.768699645996,anonymous,EN,1,1,48,5,4,4,4,4,5,4,4,2,3,5,2,1,4,4,4,2,2,4,4,5,2,2,1,3,5,4,4,4,2,5,1,4,4,4,4,2,2,3,2,5,1,4,4,5,2.642,77.602,78.376,46,5,5,3,2,1,1,1,1,3,1,3,1,1,4,3.211,45.155,46.058,17,2,3.919,3.919,4.84,1,1,1.511,1.511,2.483,1,4,18.379,18.379,35.698,1,1,0.682,0.682,1.819,1,2,0.626,0.626,1.402,1,2,0.675,0.675,1.384,1,2,0.601,2.325,3.495,2,2,1.25,1.25,2.088,1,1,1,1,1,2.555,8.374,9.285,4,4,2,4,1,1,1,1,1,3,1,2,5,5,3,4,3,4,3,3,2,3,2,3,5,5,3,2,1,1,1,1,1,3,1,2,5,5,3,4,3,4,3,3,2,3,2,3,4,4,3,9.621,180.02,182.411,58,5,"I was just able to connect to that one a bit more do to its voice, mannerisms and answers. I cant put my finger on it, but something about the movements of the red one were more off-putting to me. The way it moved were a little bit more unnatural to me.
.",81494666
2018-06-26 02:47:36,2018-06-26 03:01:13,0,24.130.232.222,100,816,1,2018-06-26 03:01:14,R_3O1yh3htxVr2aDv,,,,,37.429901123047,-121.77830505371,anonymous,EN,1,2,34,5,1,4,5,1,4,3,2,4,5,5,2,2,5,1,3,1,1,1,2,4,4,1,1,5,4,5,4,5,1,5,4,2,4,5,1,2,4,4,1,5,1,3,1,3,50.367,50.367,114.22,1,5,5,4,2,3,1,1,3,3,1,5,3,2,2,0,0,59.362,0,1,0.854,0.854,1.586,1,1,0.942,0.942,2.323,1,4,30.697,31.537,32.469,2,1,1.706,1.706,4.006,1,2,0.291,0.291,1.103,1,2,0.571,0.571,1.429,1,1,5.822,5.822,7.812,1,2,1.296,1.296,2.104,1,1,1,4,1,2.73,8.479,15.49,5,1,5,5,1,3,2,2,3,4,1,2,5,4,2,1,1,1,2,4,4,3,3,3,1,1,5,2,5,3,4,5,5,2,4,5,3,2,5,5,5,5,5,4,5,3,3,3,5,5,2,16.441,122.681,123.661,60,5,it just seems friendlier and easier to get along with. red seems angry all the time,20359636
2018-06-26 02:29:47,2018-06-26 03:02:11,0,96.36.9.9,100,1944,1,2018-06-26 03:02:12,R_2410AAgcLn1nKaW,,,,,43.933395385742,-86.264099121094,anonymous,EN,1,1,51,4,5,2,5,1,5,1,5,1,5,5,5,1,5,1,5,5,5,1,2,5,1,5,1,5,5,5,1,5,1,5,1,5,5,4,5,5,1,5,1,5,1,5,1,5,32.667,190.653,200.962,45,4,4,1,4,2,2,4,4,4,3,2,2,3,4,9.105,102.184,104.225,15,2,9.029,9.029,13.225,1,1,1.546,1.546,3.623,1,4,29.302,29.302,31.404,1,1,2.649,2.649,4.431,1,2,1.406,1.406,2.97,1,2,2.64,2.64,3.951,1,2,1.517,4.756,6.529,2,2,1.524,1.524,3.818,1,1,1,1,4,19.65,49.929,51.315,6,1,5,3,3,1,3,3,1,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,2,4,1,3,2,1,5,4,5,5,5,5,5,5,3,3,4,3,2,5,1,35.949,980.498,982.765,51,4,"I felt this robot was more friendlier,  relaxed and more life like",90854007
2018-06-26 02:48:47,2018-06-26 03:03:21,0,197.211.61.6,100,874,1,2018-06-26 03:03:21,R_2tsR64sCdDojTRV,,,,,6.4530944824219,3.3957977294922,anonymous,EN,1,2,29,5,1,1,5,1,5,5,5,1,5,5,5,1,5,1,5,5,5,1,1,5,5,5,1,5,5,5,1,5,1,5,2,5,5,5,3,5,1,5,1,5,4,1,1,4,4.146,115.738,116.963,121,3,4,2,2,2,1,1,2,5,1,4,2,4,4,5.137,58.126,58.873,40,1,1.233,1.24,2.268,2,1,1.194,1.205,2.843,2,5,2.917,11.329,11.417,3,2,1.569,3.035,4.255,6,2,1.811,1.811,2.989,2,1,2.314,2.314,3.42,2,2,6.338,6.338,7.321,2,1,2.413,2.413,3.555,2,4,4,4,4,9.237,25.479,26.654,12,2,3,2,3,3,4,4,3,2,3,4,3,3,3,2,4,4,4,4,4,5,5,4,4,5,3,4,4,5,5,4,3,4,4,5,3,4,5,4,4,4,4,5,5,5,5,5,5,5,3,2.714,342.69,346.761,153,4,Because this robot sounds more natural and more intelligent when speaking,26301031
2018-06-26 02:55:20,2018-06-26 03:10:37,0,71.172.28.139,100,916,1,2018-06-26 03:10:38,R_2woYgHLoP19JU5z,,,,,40.892303466797,-74.477401733398,anonymous,EN,1,2,36,5,1,3,2,4,4,5,4,4,3,5,2,2,2,3,3,3,1,5,4,4,5,2,5,3,3,2,5,2,3,4,4,4,1,3,1,1,3,1,3,4,1,4,5,4,2.084,122.814,123.354,85,1,5,5,1,5,5,1,4,1,1,5,1,1,5,6.024,52.631,53.384,17,1,2.191,2.191,3.583,1,1,0.521,0.521,1.537,1,4,9.755,9.755,14.66,1,1,0.428,0.428,1.052,1,1,0.469,0.469,1.106,1,1,0.272,0.272,0.853,1,2,0.641,1.715,2.968,2,2,0.792,0.792,1.426,1,1,1,1,1,3.047,11.162,16.296,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,10.085,113.514,116.96,83,5,"It got the hard questions right, which I think is more important. I agree with red a lot, but those questions could be interpreted in many ways so both answers could be right.",98674943
2018-06-26 02:56:46,2018-06-26 03:15:54,0,137.118.149.106,100,1148,1,2018-06-26 03:15:55,R_2X4DSxage6NjAa7,,,,,45.704605102539,-123.86180114746,anonymous,EN,1,2,69,3,4,2,5,2,4,3,5,2,4,4,4,2,5,2,3,4,4,2,1,4,2,4,2,4,3,4,1,4,2,4,2,4,4,4,3,4,2,4,1,3,2,3,2,4,3.866,174.023,176.071,48,3,4,2,1,3,2,1,1,2,1,2,2,3,1,4.698,80.15,82.281,18,1,5.765,5.765,7.576,1,1,5.639,5.639,7.371,1,4,4.035,4.035,9.017,1,2,2.041,2.041,3.763,1,1,2.687,2.687,4.883,1,2,4.137,4.137,6.44,1,2,3.529,3.529,5.584,1,2,5.524,5.524,7.662,1,4,4,4,1,9.65,22.488,24.296,5,,,2,1,3,2,3,2,3,1,1,4,4,3,3,3,2,3,4,4,3,3,2,5,5,1,2,1,3,2,3,2,3,1,1,4,4,3,3,3,2,3,4,4,3,3,2,5,5,1,62.736,236.337,239.505,52,5,"I really see no difference between them other than their color. I like the color blue better because it is less blatant. ",59321726
2018-06-26 03:13:09,2018-06-26 03:23:00,0,107.77.215.129,100,591,1,2018-06-26 03:23:01,R_1OJH9SmvF3KnC4P,,,,,28.480697631836,-81.551803588867,anonymous,EN,1,1,22,4,4,2,3,2,4,5,3,4,2,3,4,4,2,3,5,3,4,4,5,2,4,3,2,2,4,3,5,3,2,4,4,5,4,3,4,2,4,2,3,2,4,5,3,4,1.707,42.135,43.038,111,4,2,3,5,2,4,3,3,5,2,4,3,5,4,4.469,10.416,10.871,31,1,0.642,0.648,1,2,1,0,0,0.238,0,4,1.985,3.322,4.146,3,1,0,0,0.408,0,2,0.006,0.018,0.485,2,2,0.188,0.188,0.217,1,2,0.007,0.747,1.338,4,1,0.433,0.439,0.996,2,4,4,4,1,2.028,4.523,4.894,8,,,2,1,2,1,1,1,2,3,4,3,5,2,4,1,3,2,2,3,2,4,2,3,5,3,3,1,2,2,3,1,4,3,2,4,3,5,2,4,3,3,4,4,2,4,3,5,3,4,7.353,53.147,53.593,122,4,I think it made better conclusions.,69206941
2018-06-26 03:10:07,2018-06-26 03:28:03,0,75.27.4.111,100,1075,1,2018-06-26 03:28:04,R_3EoHTqaF7Y9x74p,,,,,39.78759765625,-85.971900939941,anonymous,EN,1,2,44,4,5,1,5,1,5,1,5,1,5,5,4,1,5,1,4,5,5,1,1,4,1,4,1,5,4,4,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,1,3,3.752,118.248,119.884,45,2,3,4,1,4,3,1,1,1,1,1,1,1,1,5.735,75.398,77.241,16,2,2.251,2.251,3.412,1,2,1.147,1.147,2.482,1,3,11.786,26.948,29.19,4,1,0.588,0.588,1.666,1,1,0.975,0.975,2.037,1,1,0.763,0.763,2.02,1,2,0.713,0.713,4.517,1,2,1.049,1.049,3.345,1,4,4,4,1,11.084,18.939,20.488,4,1,5,3,1,1,1,1,1,2,1,1,5,5,3,4,3,4,5,3,4,4,3,3,5,5,1,4,1,1,1,1,1,3,1,1,5,5,3,4,3,4,5,3,4,4,3,3,5,5,1,58.174,240.138,241.297,62,4,I seemed to agree with the way it ordered things more.,62654967
2018-06-26 03:10:48,2018-06-26 03:28:16,0,73.55.204.192,100,1047,1,2018-06-26 03:28:17,R_3nqPgumfUAK8iBz,,,,,29.773406982422,-95.320098876953,anonymous,EN,1,2,33,5,1,1,5,1,4,5,4,1,5,2,5,1,5,1,3,5,5,1,1,1,5,5,1,5,3,2,1,5,1,3,2,4,5,5,5,3,1,5,1,4,3,4,1,1,2.921,121.015,123.965,52,4,5,2,2,1,1,2,1,4,1,5,1,2,1,5.851,64.611,66.538,15,1,1.715,1.715,2.812,1,1,0.6,0.6,1.939,1,4,4.291,4.291,8.512,1,1,1.122,1.122,2.607,1,2,0.626,0.626,1.819,1,1,0.442,0.442,1.376,1,2,3.199,3.199,4.548,1,2,1.584,1.584,2.667,1,4,4,4,4,7.338,24.678,26.478,5,1,5,2,4,4,4,4,4,4,4,3,2,5,3,5,4,4,4,5,5,4,4,4,5,5,3,3,2,2,3,4,4,4,4,3,2,5,4,5,4,4,4,5,5,5,5,4,5,5,3,30.285,168.768,175.975,55,4,The red robot seemed to follow the instructions for ranking better than the blue one.,84844777
2018-06-26 03:14:40,2018-06-26 03:28:27,0,108.167.36.210,100,826,1,2018-06-26 03:28:28,R_vHA0mKZCmymtgTn,,,,,40.825393676758,-96.674896240234,anonymous,EN,1,1,37,5,3,1,5,1,4,4,5,1,5,5,4,1,5,2,5,4,4,1,1,3,3,4,1,5,5,4,2,5,2,5,2,5,5,5,4,4,1,5,1,4,1,5,1,5,3.869,78.27,78.862,46,1,1,5,1,5,5,3,1,1,1,1,1,1,1,4.609,40.545,41.486,15,1,9.145,9.145,9.934,1,1,1.084,1.084,2.147,1,1,6.75,6.75,8.576,1,1,1.207,1.207,2.067,1,2,0.608,0.608,1.28,1,2,0.774,1.357,1.797,2,2,0.966,1.851,3.034,2,2,3.28,3.28,4.354,1,4,4,1,4,6.546,11.764,12.439,4,,,3,1,1,1,1,1,4,2,2,5,5,5,5,5,5,5,3,3,3,3,5,3,5,3,3,1,1,1,1,1,4,2,2,5,5,5,5,5,5,5,3,3,3,3,5,3,5,3,37.096,117.726,119.285,50,4,"The way it ordered the responses. ",68642608
2018-06-26 03:19:23,2018-06-26 03:33:48,0,68.63.164.6,100,865,1,2018-06-26 03:33:49,R_sk6iOF4qYkhLa0x,,,,,35.971801757812,-83.900398254395,anonymous,EN,1,2,33,3,4,2,5,1,4,1,5,1,4,5,4,1,5,1,4,5,5,1,1,5,2,5,1,4,5,4,1,5,1,4,1,4,5,5,1,5,1,4,1,5,2,1,2,5,1.111,1.111,31.572,1,2,3,4,2,3,4,2,2,2,3,3,2,2,3,0,0,12.616,0,2,0,0,2.486,0,1,0.463,0.463,1.163,1,1,2.581,2.581,6.359,1,2,1.934,1.934,2.796,1,1,2.727,2.727,3.269,1,1,0,0,2.534,0,1,0,0,1.935,0,1,21.136,21.136,21.705,1,4,4,1,1,0,0,3.123,0,2,3,2,2,1,2,2,1,1,2,3,2,1,3,2,2,2,2,1,3,1,2,3,3,2,3,2,1,2,1,2,1,3,3,3,3,2,3,3,3,2,3,1,2,2,3,2,2,2,3,44.307,44.307,45.217,1,4,just a feeling,52011112
2018-06-26 03:14:42,2018-06-26 03:36:09,0,168.244.11.42,100,1286,1,2018-06-26 03:36:10,R_3GDGKv7ZdELNr7L,,,,,35.22770690918,-80.843902587891,anonymous,EN,1,1,46,5,5,1,3,1,4,1,5,5,4,5,3,1,4,2,5,5,5,3,1,5,1,4,3,4,4,5,3,4,4,5,2,5,3,4,2,5,2,4,1,5,2,5,2,5,7.404,143.432,145.171,49,4,4,3,2,4,3,2,2,3,2,3,2,2,3,10.814,105.609,108.038,21,2,24.357,24.357,26.827,1,2,3.927,3.927,5.89,1,4,13.854,13.854,17.635,1,1,1.954,1.954,3.569,1,2,1.566,1.566,3.214,1,2,2.116,2.116,4.109,1,2,1.336,4.638,6.78,2,2,2.034,2.034,3.524,1,1,1,1,1,6.713,17.591,19.349,4,1,5,5,4,4,3,5,3,4,1,3,4,3,4,3,4,4,3,4,4,3,3,3,4,4,2,2,3,2,2,2,3,3,1,2,4,4,2,2,3,2,3,3,3,3,3,3,3,4,2,25.237,240.469,243.325,55,5,"I'm not 100% sure. I think it may be because of the color. I mean, I could just be biased. But, it seems to me that the blue robot was smoother in its movements. The red robot was jerky. It just seemed less natural.",53491726
2018-06-26 03:26:40,2018-06-26 03:48:03,0,50.90.179.99,100,1282,1,2018-06-26 03:48:04,R_zZ1UTd45LokqHgB,,,,,39.833099365234,-86.174697875977,anonymous,EN,1,1,37,3,5,2,4,1,5,2,4,3,3,5,4,2,5,3,4,4,4,3,3,5,1,4,4,3,5,5,3,4,3,5,1,5,4,4,3,5,2,3,2,4,5,4,3,4,2.833,187.309,188.183,100,2,2,4,1,5,4,3,1,2,1,2,1,2,3,8.073,73.336,75.743,29,2,14.123,14.139,16.422,2,2,2.231,2.231,4.743,2,4,6.643,10.152,10.251,3,1,5.83,5.83,9.151,2,1,1.107,1.107,3.963,2,1,0.804,2.14,2.222,3,1,3.314,3.517,6.248,2,1,12.98,12.98,15.848,2,4,4,4,1,31.592,48.038,50.668,10,,,4,5,4,3,4,4,5,4,4,4,5,4,4,3,3,4,3,3,3,4,3,3,4,3,2,1,2,2,3,3,2,3,2,3,2,3,3,3,3,3,4,4,4,4,3,4,4,3,58.211,360.845,361.889,107,5,Seems to have had a bit more personality.,11495975
2018-06-26 03:38:59,2018-06-26 03:53:32,0,107.77.196.70,100,873,1,2018-06-26 03:53:33,R_1kIBKUNULxrHopM,,,,,37.751007080078,-97.821998596191,anonymous,EN,1,2,45,4,2,2,5,1,4,4,4,2,4,5,3,2,5,3,4,4,4,2,2,5,4,4,2,5,4,3,2,4,3,5,4,4,5,5,1,3,3,4,2,4,2,4,2,3,2.602,80.48,81.38,47,2,2,4,2,4,4,3,2,2,2,2,2,2,3,2.575,38.641,40.374,15,1,8.328,8.328,9.231,1,1,0.833,0.833,1.866,1,4,4.028,4.028,5.744,1,2,0.55,0.55,1.399,1,1,0.561,0.561,1.329,1,1,0.664,0.664,1.472,1,1,0.254,1.839,4.679,2,1,1.362,1.362,2.317,1,4,4,4,1,4.329,14.078,14.909,5,5,1,4,2,1,3,3,2,3,2,2,4,3,5,4,4,4,5,4,4,3,4,3,4,4,3,3,2,1,3,3,2,3,2,2,3,3,5,4,4,4,5,4,3,3,4,3,5,4,3,22.995,113.58,114.233,58,4,"I am really not sure.  The red robots mannerisms just seemed more closely attuned to my sensibilities, maybe.  I actually like them both, and awful lot.",92268335
2018-06-26 03:29:33,2018-06-26 03:54:22,0,196.17.65.146,100,1488,1,2018-06-26 03:54:23,R_26axlmUSOoA3IfE,,,,,34.054397583008,-118.2440032959,anonymous,EN,1,2,28,5,4,3,4,5,3,4,3,5,4,5,4,3,5,4,3,4,3,4,3,4,3,3,5,3,5,4,3,4,5,3,2,4,3,4,5,4,3,5,4,3,5,4,2,5,1.581,71.769,82.585,61,4,3,4,5,3,5,4,5,2,3,5,4,3,4,3.377,27.037,28.033,18,2,9.233,9.233,11.753,1,1,0.725,0.725,1.748,1,4,6.402,6.402,7.976,1,2,21.541,27.592,33.281,4,2,1.063,1.063,2.193,1,1,3.822,3.822,4.864,1,2,0.801,1.629,3.163,2,2,2.479,2.479,3.777,1,4,1,1,4,11.122,34.324,35.321,4,1,5,1,4,3,4,5,3,5,3,2,5,3,4,3,3,4,2,5,3,5,4,5,2,2,4,4,2,2,3,1,3,2,3,2,4,5,3,3,5,4,2,3,4,2,3,2,5,5,3,3.737,155.533,177.063,69,5,"Its has a more sensible when compared with other Red robot  ",55760407
