StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q79#1_1,Q79#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q110,Q111,survey_code
2018-07-04 11:42:41,2018-07-04 11:58:42,0,174.110.247.92,100,961,1,2018-07-04 11:58:43,R_27NiARwaWeivCEr,,,,,34.927307128906,-78.909301757812,anonymous,EN,1,1,58,4,5,1,5,2,2,4,4,1,4,4,4,1,5,2,4,5,4,1,2,2,2,5,1,4,2,5,2,5,4,5,1,5,5,4,5,5,1,5,2,4,4,2,1,5,2.785,78.696,80.415,44,4,4,2,4,2,1,1,2,4,1,4,2,2,4,3.733,54.8,55.697,14,1,2.516,2.516,3.533,1,1,0.927,0.927,1.952,1,4,37.378,37.378,38.766,1,1,0.848,0.848,2.013,1,1,0.28,0.28,1.283,1,2,0.739,0.739,1.77,1,2,1.961,1.961,3.209,1,1,1.604,1.604,2.495,1,4,4,4,4,4.893,17.255,18.38,5,,,1,2,4,1,1,2,3,1,2,5,5,2,3,4,4,4,3,3,4,3,4,4,4,2,4,3,4,2,2,2,4,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,42.934,166.185,170.252,51,4,"it seemed like it was giving answers that I was more apt to give and seemed to have a more likable 'personality""",17210807
2018-07-04 11:38:42,2018-07-04 11:58:59,0,181.66.165.225,100,1217,1,2018-07-04 11:59:00,R_12RbAf7ksUHbWTR,,,,,-12.043304443359,-77.028297424316,anonymous,EN,1,2,41,5,5,1,5,1,4,3,5,1,5,4,4,1,5,1,4,4,5,1,1,3,3,4,2,5,3,3,1,5,1,3,3,5,5,5,2,4,1,5,1,3,2,5,1,4,2.819,171.681,173.482,52,4,4,5,1,4,3,2,1,3,1,4,1,1,3,8.467,88.969,89.716,14,1,1.819,1.819,3.218,1,1,1.023,1.023,1.986,1,4,3.876,3.876,5.07,1,2,0.477,0.477,1.471,1,2,0.648,0.648,1.585,1,1,0.691,0.691,1.741,1,2,0.758,2.807,4.131,2,2,1.301,1.301,2.577,1,4,4,4,4,17.148,30.432,36.353,6,,,3,3,2,2,2,1,3,1,1,4,4,4,4,3,4,4,4,4,3,4,2,5,5,4,3,2,2,2,2,1,3,1,1,4,4,4,4,3,4,4,5,5,3,4,2,5,5,4,41.752,203.835,204.615,55,4,Looks realistic and most of its answer were correct.,76424685
2018-07-04 11:38:17,2018-07-04 11:59:12,0,97.121.64.15,100,1254,1,2018-07-04 11:59:12,R_1QtjQaFdT9lz5Uu,,,,,44.069000244141,-123.08250427246,anonymous,EN,1,2,31,3,1,4,4,2,4,4,4,4,5,5,3,2,3,4,4,4,2,5,2,4,5,4,5,5,4,2,4,4,4,5,5,5,4,4,5,1,4,3,4,4,3,2,4,3,2.776,105.62,106.398,48,3,4,3,2,4,3,4,1,3,1,2,1,1,3,10.364,62.79,63.586,15,1,1.729,1.729,2.626,1,1,1.179,1.179,2.898,1,4,21.471,21.471,22.833,1,1,1.164,1.164,2.272,1,1,2.244,2.244,3.165,1,2,11.302,11.302,12.153,1,2,1.786,2.408,3.648,2,1,1.119,1.119,2.249,1,4,4,4,4,12.92,19.465,21.056,5,,,2,2,1,1,1,1,1,1,1,2,3,3,3,3,3,3,2,3,3,2,2,3,5,1,4,3,1,2,1,1,1,1,1,3,3,3,3,3,3,3,4,3,3,4,3,3,5,1,181.746,303.151,304.117,53,4,Red was right more often.,15741254
2018-07-04 11:44:32,2018-07-04 11:59:15,0,24.205.20.167,100,883,1,2018-07-04 11:59:16,R_1WSQeEEfkyfWk6Z,,,,,34.09049987793,-118.13439941406,anonymous,EN,1,1,52,3,2,1,5,1,3,4,5,1,5,4,3,1,5,1,2,2,5,1,2,3,4,5,1,5,2,1,1,5,1,4,4,4,4,5,3,3,1,4,1,3,2,4,1,4,2.606,69.284,69.909,44,3,4,4,1,3,3,2,2,3,1,2,2,2,3,4.807,51.299,52.029,14,2,3.559,3.559,4.442,1,1,0.875,0.875,1.733,1,4,3.488,3.488,5.717,1,1,0.784,0.784,1.542,1,2,0.963,0.963,1.726,1,2,0.621,0.621,1.523,1,2,0.778,0.778,2.103,1,1,0.861,0.861,1.667,1,4,4,4,4,7.503,22.826,23.709,6,1,1,2,2,3,1,2,2,3,1,1,3,3,3,4,3,3,3,2,2,3,3,3,5,5,1,3,3,3,1,2,2,2,1,1,3,3,3,4,3,3,3,2,2,3,3,3,5,5,1,20.05,197.81,198.608,79,4,"To the best of my recollection it was just the one that seemed more likable to me, I can't really explain but it just seemed to be the one I was somewhat more at ease with",32627293
2018-07-04 11:43:23,2018-07-04 12:00:14,0,73.26.55.87,100,1011,1,2018-07-04 12:00:15,R_273Gvp98jYxCp6q,,,,,34.774398803711,-106.7274017334,anonymous,EN,1,1,54,5,5,2,5,2,4,2,5,1,4,4,1,1,5,4,4,2,4,1,2,2,2,4,1,5,4,2,4,4,4,4,4,5,5,4,4,2,1,4,2,4,2,5,1,2,4.972,146.345,148.4,48,4,5,2,4,1,1,3,3,5,3,4,3,4,4,17.783,91.277,92.431,16,2,2.343,2.343,6.217,1,1,1.285,1.285,2.487,1,4,3.693,3.693,9.156,1,2,0.559,0.559,1.661,1,2,0.625,0.625,1.48,1,1,1.131,1.131,2.306,1,2,0.755,0.755,1.788,1,1,0.885,0.885,1.867,1,1,1,4,1,6.258,25.828,28.144,8,4,3,3,3,3,3,3,2,3,4,3,3,4,3,2,3,4,3,3,3,2,2,4,4,4,3,4,4,3,3,2,2,3,3,2,3,4,3,3,3,3,2,3,4,3,3,2,4,3,3,60.188,110.905,112.872,57,5,"its just slightly more natural, and its answers reflect that ",77878458
2018-07-04 11:45:13,2018-07-04 12:01:34,0,104.54.230.202,100,980,1,2018-07-04 12:01:34,R_2TmAExzfalCflqp,,,,,30.499801635742,-97.808197021484,anonymous,EN,1,2,63,3,5,2,5,1,3,2,4,2,4,5,4,2,5,4,3,4,4,2,2,4,2,4,1,4,3,5,4,4,2,5,2,4,4,4,2,4,3,4,2,4,1,4,2,5,3.779,85.786,86.598,44,3,3,4,2,2,3,1,2,2,1,2,2,2,3,6.437,62.444,63.89,17,2,3.623,3.623,4.767,1,1,1.37,1.37,2.587,1,4,21.255,21.255,23.465,1,1,1.166,1.166,2.316,1,1,1.267,1.267,2.249,1,2,0.859,0.859,2.037,1,2,0.729,2.567,3.652,2,1,1.992,1.992,3.129,1,4,4,4,4,3.265,19.424,22.641,5,1,5,3,4,3,2,2,2,3,1,2,3,4,4,4,3,4,4,3,3,4,3,4,3,4,2,4,4,3,2,2,2,3,1,2,3,4,4,4,3,4,4,3,4,4,3,4,3,4,2,44.527,199.368,201.573,54,4,In my opinion Red answered questions correctly more often. Also blue seemed more mechanical and robotic in a way that I can't quite express. Initial jerky motions when first responding maybe is what caught my attention.,95210998
2018-07-04 11:45:28,2018-07-04 12:05:12,0,173.25.25.86,100,1184,1,2018-07-04 12:05:13,R_2QlW2Cnbtz7nRQq,,,,,44.06559753418,-93.527000427246,anonymous,EN,1,1,33,2,2,1,5,2,4,2,5,1,4,5,4,1,5,4,4,3,5,1,4,5,2,5,1,4,4,1,1,5,2,5,4,5,5,3,4,4,1,4,2,4,1,4,2,4,29.087,216.199,217.323,49,3,4,5,2,4,4,2,1,2,1,2,1,2,2,5.292,118.488,122.952,18,1,3.799,3.799,5.397,1,1,0.89,0.89,2.09,1,4,21.854,21.854,23.929,1,2,0.973,0.973,2.286,1,1,5.571,5.571,7.114,1,2,1.9,1.9,2.982,1,2,4.654,4.654,8.153,1,1,1.467,1.467,2.604,1,4,4,4,1,7.848,23.133,25.739,5,1,4,1,1,3,2,1,2,2,1,1,4,4,4,3,3,5,3,4,3,4,4,4,5,5,3,5,4,4,4,4,2,4,3,3,4,4,5,3,3,5,3,5,4,5,5,4,5,5,3,22.19,161.56,162.731,53,4,I would prefer the red robot a bit more because it seems a bit more lifelike and listed things in a similar manner as I would have.,32235274
2018-07-04 11:46:05,2018-07-04 12:06:13,0,73.178.119.101,100,1208,1,2018-07-04 12:06:15,R_3j1E6JEXq5wRKUy,,,,,39.901702880859,-74.182197570801,anonymous,EN,1,1,43,5,4,2,5,2,3,2,4,1,4,3,4,1,5,3,2,3,4,1,4,3,2,2,1,4,3,4,3,5,2,3,2,4,5,4,4,4,3,5,2,3,3,4,2,2,2.109,67.02,67.8,48,5,5,1,5,1,1,3,5,5,2,5,3,4,1,2.782,44.466,45.34,19,1,1.956,1.956,2.954,1,1,1.202,1.202,2.335,1,4,3.191,3.191,4.711,1,1,0.904,1.752,2.226,2,1,0.644,1.679,2.241,2,2,1.032,1.032,2.583,1,1,0.601,0.601,1.626,1,1,1.292,1.292,2.967,1,4,4,4,4,4.942,13.29,14.164,5,,,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,3,5,5,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2,3,1,3,5,5,1,44.105,134.689,135.418,54,4,I agreed with the red robots answers more often,22073863
2018-07-04 11:39:15,2018-07-04 12:07:30,0,75.106.246.55,100,1695,1,2018-07-04 12:07:31,R_2dfEvZTeuafcTjC,,,,,36.165893554688,-86.784400939941,anonymous,EN,1,2,35,2,1,3,4,1,4,3,3,2,4,4,4,2,5,3,3,1,3,2,2,5,5,1,2,4,4,3,4,5,4,3,5,4,3,5,4,1,2,5,1,5,2,2,2,2,25.207,92.209,93.078,45,3,4,3,2,3,2,2,2,3,2,3,2,2,2,3.284,61.25,64.638,19,1,1.685,1.685,3.629,1,1,0.714,0.714,1.78,1,4,309.666,309.666,311.064,1,1,0.537,0.537,2.071,1,2,0.829,0.829,2.074,1,2,0.885,0.885,1.814,1,1,0.697,3.507,5.95,3,1,2.207,2.207,3.917,1,4,1,4,1,18.904,35.499,45.823,6,3,3,3,3,2,2,2,3,3,2,2,3,4,3,4,3,3,3,4,3,3,3,3,5,5,2,3,2,2,2,2,3,2,2,2,3,4,3,3,3,3,3,4,3,3,3,3,5,5,2,28.104,192.358,193.415,60,4,I agreed with the conclusions if came to more often. I think it seemed a bit more decisive on average.,51172172
2018-07-04 11:44:57,2018-07-04 12:07:35,0,98.22.51.38,100,1358,1,2018-07-04 12:07:36,R_3KYHqOykZeXwOHr,,,,,41.180404663086,-79.059700012207,anonymous,EN,1,1,67,4,4,5,2,5,3,3,3,4,1,4,1,4,3,4,1,1,1,5,5,5,3,2,5,1,3,2,3,2,4,4,4,3,2,1,4,1,2,3,4,3,2,3,3,4,6.434,195.305,200.633,44,3,4,4,2,4,3,2,4,3,2,2,2,2,3,5.429,87.782,89.237,14,1,16.96,16.96,18.422,1,2,6.793,6.793,8.062,1,1,26.393,26.393,27.668,1,1,6.816,6.816,7.975,1,1,1.322,1.322,2.792,1,2,1.32,1.32,2.87,1,1,11.833,11.833,13.094,1,1,2.052,2.052,3.165,1,4,4,4,4,18.018,45.585,46.564,5,3,3,2,2,2,2,2,3,3,2,2,3,4,3,4,4,4,3,4,4,4,4,3,3,4,2,2,2,2,2,2,3,3,2,2,3,4,3,4,4,4,3,4,4,4,4,3,3,4,2,34.433,231.123,232.286,56,4,The red robot seemed to select the most answers for the number one spot that showed two options in the statement. No robot can tell 2 humans how to come to a decision that needs to be arrived at by mutual consent.,81505354
2018-07-04 11:38:43,2018-07-04 12:10:18,0,75.136.162.169,100,1894,1,2018-07-04 12:10:19,R_2aqUdSxEguSD66u,,,,,36.192001342773,-85.455902099609,anonymous,EN,1,2,50,3,2,2,4,2,5,4,4,2,4,4,2,2,4,2,5,2,4,4,5,5,4,4,2,4,4,4,2,4,4,5,4,5,4,4,5,2,2,5,1,4,4,4,4,5,3.389,1224.612,1225.38,47,4,5,4,2,4,4,1,1,3,1,1,1,1,5,8.975,67.259,68.322,18,2,4.154,4.154,5.233,1,1,0.815,0.815,1.616,1,4,10.775,10.775,12.29,1,1,0.795,0.795,1.546,1,1,0.449,0.449,1.374,1,2,0.808,0.808,1.789,1,2,0.572,1.564,2.766,2,1,1.645,1.645,2.524,1,4,4,4,4,3.778,10.298,11.081,5,2,2,2,2,1,1,2,1,3,1,1,3,4,4,3,3,4,4,4,5,3,3,3,3,4,2,2,2,1,1,2,1,3,1,1,3,4,4,3,3,4,4,4,5,3,3,3,3,4,2,13.791,85.969,86.719,52,4,it's responses were more often like mine.,84381386
2018-07-04 11:54:29,2018-07-04 12:13:43,0,104.35.170.65,100,1153,1,2018-07-04 12:13:44,R_AvNfhwYOMhPh9bb,,,,,34.153900146484,-117.99189758301,anonymous,EN,1,1,54,2,5,2,5,1,4,1,4,2,4,5,4,1,5,2,5,4,5,2,2,4,2,4,2,4,2,4,1,5,2,4,2,5,5,4,2,4,1,5,2,4,4,4,4,4,24.199,89.144,89.793,45,4,5,3,3,2,2,4,3,4,2,4,3,4,4,3.479,48.918,49.556,14,1,1.436,1.436,2.549,1,1,0.988,0.988,1.898,1,4,27.564,27.564,29.684,1,1,0.646,0.646,1.612,1,1,0.57,0.57,1.484,1,2,0.431,0.431,1.342,1,2,0.41,1.561,3.56,2,1,1.645,1.645,3.435,1,4,4,4,1,19.976,42.916,43.981,5,1,5,1,2,2,2,2,2,3,2,2,3,3,3,3,3,4,4,2,2,3,2,3,2,3,3,5,4,3,3,4,2,4,3,3,4,3,4,3,3,4,4,4,4,3,4,4,3,3,3,112.086,335.969,336.832,53,4,because the red seems more knowledgeable and competent in my opinion,77636083
2018-07-04 12:01:06,2018-07-04 12:19:14,0,104.244.146.67,100,1088,1,2018-07-04 12:19:15,R_2Y3sKAq1n7labqx,,,,,32.165603637695,-85.670799255371,anonymous,EN,1,1,38,2,2,4,4,2,4,5,4,2,5,5,1,1,4,2,4,2,1,1,2,4,5,2,2,5,2,1,2,4,2,2,5,4,4,4,4,1,2,3,2,2,4,4,4,1,138.652,206.295,207.123,51,4,4,4,2,3,1,2,2,4,2,2,1,2,2,148.137,201.753,202.803,18,2,5.3,5.3,6.234,1,1,0.742,0.742,1.608,1,4,35.343,35.343,36.21,1,2,2.279,2.279,3.064,1,2,1.183,1.183,2.032,1,1,0.6,1.002,4.906,2,2,2.64,2.64,6.159,1,1,1.225,1.225,2.082,1,1,4,1,4,5.081,17.573,18.465,5,,,5,1,5,1,1,3,2,1,1,4,5,3,5,5,5,5,4,4,4,3,5,5,5,1,5,1,5,1,1,3,2,1,1,3,5,3,5,5,5,5,5,4,4,3,5,5,5,1,4.578,90.941,92.28,52,5,It seemed to have the more accurate responses.,29591556
2018-07-04 11:57:22,2018-07-04 12:22:39,0,73.230.128.17,100,1516,1,2018-07-04 12:22:40,R_1jk3UCS4hMHHZcp,,,,,41.280807495117,-75.896202087402,anonymous,EN,1,2,42,5,2,4,3,3,4,4,3,4,2,3,3,4,3,4,3,3,2,4,3,4,4,2,4,3,4,4,4,3,4,2,4,3,3,2,2,2,4,3,3,3,2,3,4,2,2.508,83.444,84.335,45,3,3,3,3,3,3,3,3,3,2,3,2,3,3,5.624,46.3,47.326,16,2,5.486,5.486,6.756,1,1,0.704,0.704,1.827,1,1,52.002,143.401,148.963,2,1,0.838,0.838,1.908,1,1,0.685,0.685,1.714,1,1,14.565,14.565,15.817,1,2,1.062,4.49,8.051,2,1,2.053,2.053,3.402,1,4,4,1,1,43.336,67.125,68.669,7,5,1,3,4,4,3,4,3,3,2,2,4,3,5,3,3,3,4,4,4,4,4,3,3,4,3,3,4,4,3,2,3,3,2,2,3,3,2,3,3,3,3,4,4,4,4,3,3,4,3,44.689,634.691,640.438,55,5,It moved more smoothly and less jerky. ,40766661
2018-07-04 12:07:57,2018-07-04 12:23:36,0,99.100.238.66,100,939,1,2018-07-04 12:23:37,R_sgISXfVot6yZlyp,,,,,42.609603881836,-83.051597595215,anonymous,EN,1,1,53,4,4,2,5,1,4,2,4,2,4,5,4,1,5,1,3,4,5,1,1,4,2,5,2,2,4,2,2,5,2,5,3,4,4,4,3,4,2,5,1,4,1,4,1,3,5.93,197.555,199.434,48,2,3,4,2,4,4,1,2,2,2,2,2,2,2,5.544,53.614,55.13,16,1,3.755,3.755,5.344,1,1,2.05,2.05,3.917,1,4,5.32,5.32,9.32,1,1,2.18,2.18,4.011,1,1,1.923,1.923,3.624,1,2,4.187,4.187,5.988,1,1,2.693,2.693,4.479,1,1,1.734,1.734,3.501,1,4,4,4,4,6.251,16.461,18.879,5,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,12.435,110.509,112.085,52,4,I JUST AGREED MORE WITH THE ORDER THAT ROBOT PUT THINGS IN,24109583
2018-07-04 11:55:13,2018-07-04 12:27:00,0,47.149.7.143,100,1906,1,2018-07-04 12:27:00,R_3NQhwl9KFmBDxX6,,,,,34.039001464844,-117.75479888916,anonymous,EN,1,1,43,5,4,1,5,1,5,4,5,1,5,5,5,1,5,1,5,5,5,1,1,5,4,5,1,5,5,1,1,5,1,5,4,5,5,4,1,1,1,5,1,5,1,5,1,5,48.861,96.639,97.471,109,1,1,4,1,5,5,1,1,1,1,1,1,1,1,4.373,32.692,33.383,38,1,1.239,1.301,2.046,2,1,5.527,5.543,6.364,2,1,2.925,3.761,4.507,3,1,1.399,1.426,2.335,2,1,0.478,0.496,1.417,2,1,0.722,0.767,1.53,2,2,0.764,1.678,2.438,4,1,0.864,0.878,1.573,2,4,4,4,1,1.932,11.159,13.028,12,4,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.971,53.171,53.935,121,4,I think this robot is more logical and friendlier.,76621106
2018-07-04 12:45:43,2018-07-04 13:00:06,0,68.195.11.250,100,862,1,2018-07-04 13:00:07,R_7OO0mpvGEPOjwA1,,,,,40.878295898438,-74.081298828125,anonymous,EN,1,2,29,5,2,3,4,1,2,4,3,4,4,2,2,2,4,2,3,2,4,4,3,2,4,4,4,4,2,3,3,3,4,1,4,4,4,3,4,2,3,2,3,3,5,3,3,2,1.992,100.313,101.875,54,5,5,2,3,2,1,2,3,5,3,4,5,5,5,4.214,32.55,32.994,20,2,24.477,24.477,25.1,1,2,0.323,0.323,1.012,1,4,5.439,5.439,12.687,1,1,0.943,1.551,1.887,2,2,1.643,1.643,5.065,1,2,0.64,0.64,1.261,1,1,0.896,0.896,2.475,1,1,0.581,0.581,1.797,1,1,1,1,1,2.426,7.751,9.031,5,1,5,4,1,1,1,3,1,2,2,1,2,2,1,3,3,1,3,3,3,3,2,2,3,3,2,3,1,1,1,2,1,3,1,1,2,2,1,3,3,1,3,2,2,3,1,2,3,3,2,11.88,98.683,99.325,59,5,I think blue made better decisions overall and the movements while speaking seemed less jarring to me.,52869933
2018-07-04 12:51:49,2018-07-04 13:07:48,0,108.185.71.126,100,958,1,2018-07-04 13:07:49,R_1hXPTUJk4liROut,,,,,33.941497802734,-118.13069915771,anonymous,EN,1,2,31,5,3,1,5,1,4,4,5,1,5,5,5,1,5,1,4,5,5,1,1,5,3,5,1,5,4,3,1,5,1,4,5,5,5,5,5,3,1,5,1,5,2,5,1,1,4.075,80.839,83.265,45,2,2,4,2,4,4,2,2,2,2,2,2,2,2,4.155,76.971,88.886,15,1,1.073,1.073,2.311,1,1,0.854,0.854,2.756,1,4,45.704,45.704,50.025,1,2,0.881,0.881,1.956,1,1,0.711,0.711,5.973,1,2,0.35,0.35,1.541,1,2,0.482,1.903,4.391,2,1,0.929,0.929,2.159,1,4,4,4,4,3.812,27.608,28.499,5,4,,3,3,4,4,3,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,3,4,4,3,5,4,4,4,3,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,52.756,132.534,134.509,51,4,It seemed to order things more logically and more similar to the speaker at the start of each video. ,98147554
2018-07-04 12:57:09,2018-07-04 13:11:36,0,75.32.5.219,100,866,1,2018-07-04 13:11:37,R_2EGgUnHpVvbcORX,,,,,32.972198486328,-96.737602233887,anonymous,EN,1,2,44,5,4,4,5,2,5,2,3,1,3,5,3,2,5,4,4,3,2,1,4,5,2,1,2,3,4,3,4,5,3,4,2,1,4,4,5,3,4,5,2,3,4,5,2,2,3.662,109.255,110.707,70,3,5,2,2,3,3,1,2,2,2,4,2,2,3,4.111,55.464,56.789,23,1,2.331,2.331,3.422,1,1,0.712,0.712,1.741,1,4,5.431,5.431,8.252,1,1,0.317,0.317,1.502,1,1,0.238,0.238,1.144,1,1,0.922,1.737,3.352,2,2,0.323,0.323,1.454,1,1,0.289,0.289,1.293,1,4,4,4,4,7.015,15.159,16.565,5,3,3,2,3,2,2,1,2,3,2,1,4,4,3,3,4,4,4,3,2,3,4,3,3,5,2,4,3,5,3,5,2,3,2,1,4,4,4,3,4,4,4,5,4,3,5,5,3,5,2,15.359,121.992,123,76,4,It answers the questions more like I would.,92729580
2018-07-04 13:04:24,2018-07-04 13:15:15,0,66.214.241.13,100,650,1,2018-07-04 13:15:15,R_1l0snIjkzvCGsUp,,,,,34.16130065918,-118.08950042725,anonymous,EN,1,1,27,5,1,4,5,4,3,5,2,2,2,5,1,2,5,5,5,1,3,2,5,5,5,2,4,2,3,1,4,5,2,5,5,5,3,2,3,1,1,3,5,5,2,3,3,4,1.733,84.534,85.214,65,4,5,3,1,4,4,1,2,4,4,5,2,2,3,16.894,47,47.679,20,1,3.691,3.691,4.387,1,1,0.773,0.773,1.489,1,4,2.921,2.921,3.949,1,1,0.603,0.603,1.32,1,1,0.662,0.662,1.441,1,2,0.796,0.796,1.863,1,2,0.507,1.376,2.271,2,1,1.163,1.163,1.888,1,4,4,4,4,3.363,10.871,11.944,6,,,4,4,4,4,2,4,3,3,4,4,4,4,5,5,3,4,3,3,3,2,2,5,5,1,4,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,1,12.729,118.57,119.952,73,4,It seemed smarter and more logical in a humanlike way.,84244264
2018-07-04 13:03:42,2018-07-04 13:22:48,0,99.120.144.62,100,1145,1,2018-07-04 13:22:49,R_ZjEJrMQM20xXIoF,,,,,32.796401977539,-117.06900024414,anonymous,EN,1,2,65,3,4,4,5,1,4,4,4,4,4,5,4,3,5,3,4,4,4,2,4,4,4,3,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,3,3,2,4,2,3,2.674,112.75,127.103,48,4,3,4,1,3,2,1,2,2,1,2,2,2,1,13.718,76.23,77.462,14,1,2.886,2.886,4.055,1,1,1.098,1.098,1.999,1,4,4.804,4.804,6.969,1,2,7.874,7.874,8.859,1,1,0.727,0.727,1.658,1,2,0.841,0.841,1.848,1,2,1.195,1.195,2.243,1,1,0.782,0.782,1.797,1,1,1,4,4,3.472,37.108,39.117,6,3,3,2,3,2,3,4,2,3,2,2,3,3,4,4,2,4,4,3,3,4,3,4,3,3,3,4,3,3,4,2,2,3,3,3,3,4,5,4,2,4,4,3,4,3,4,3,2,2,3,23.83,222.956,225.896,53,4,"I don't know exactly, but she seemed more organized.",12171301
2018-07-04 13:11:43,2018-07-04 13:31:40,0,173.94.197.73,100,1197,1,2018-07-04 13:31:41,R_3p6cyDIFaTfwG4E,,,,,36.339996337891,-79.628799438477,anonymous,EN,1,1,41,5,5,2,5,1,5,3,3,2,3,5,5,2,5,4,5,4,4,2,3,5,3,4,2,2,5,5,2,5,2,5,3,4,4,3,3,5,2,5,2,4,4,4,4,5,5.429,121.659,122.526,54,4,4,4,2,4,2,2,1,4,2,3,2,4,3,15.555,110.877,111.917,24,1,9.568,9.568,12.138,1,2,1.259,1.259,2.184,1,4,8.195,8.195,9.566,1,1,1.393,1.393,2.56,1,1,1.224,1.224,2.352,1,2,1.935,1.935,2.956,1,1,1.044,1.044,2.6,1,1,0.749,0.749,2.21,1,4,1,4,1,13.586,32.597,34.07,6,1,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,4,2,4,4,4,4,4,2,4,2,1,2,1,2,3,1,2,2,2,3,3,4,3,3,2,2,2,3,3,2,3,2,2,3,24.517,232.795,234.133,66,5,I think Blue was more likable. ,86132637
