StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q79#1_1,Q79#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q110,Q111,survey_code
2018-07-04 11:27:37,2018-07-04 11:40:54,0,76.98.73.254,100,796,1,2018-07-04 11:40:55,R_Qglh8wHjvHmhIgp,,,,,40.049102783203,-75.228103637695,anonymous,EN,1,1,27,5,5,2,5,1,5,1,5,1,5,5,5,1,5,1,5,5,1,1,1,5,1,1,1,5,5,4,1,5,1,5,1,5,5,5,3,5,1,5,1,5,1,3,1,5,2.975,170.807,171.686,45,5,5,1,5,1,1,1,5,5,5,5,5,5,1,3.695,38.29,40.688,14,2,2.975,2.975,5.713,1,2,1.456,1.456,2.989,1,3,3.027,3.027,4.592,1,1,1.47,1.47,2.774,1,2,1.722,1.722,3.244,1,2,1.494,1.494,3.076,1,2,2.645,2.645,4.818,1,1,4.053,4.053,5.572,1,1,1,1,4,3.824,9.238,10.628,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.214,35.707,41.035,6,5,I didn't really see a difference but blue was more up to par,21480550
2018-07-04 11:22:37,2018-07-04 11:41:26,0,64.203.220.154,100,1129,1,2018-07-04 11:41:27,R_UH1UoxCHytvy20p,,,,,32.328903198242,-80.699401855469,anonymous,EN,1,1,36,4,4,1,3,1,3,4,4,1,4,4,3,1,5,1,3,4,4,1,1,3,3,4,1,4,3,1,1,4,1,4,4,5,4,4,4,5,1,5,1,4,3,4,1,4,34.906,36.356,149.639,2,3,2,4,1,4,4,2,1,3,1,3,1,3,1,5.86,54.685,70.315,2,2,5.093,5.093,7.063,1,1,1.048,1.048,2.413,1,4,6.002,6.002,7.964,1,1,0.665,0.665,2.439,1,1,1.463,3.418,4.446,3,2,0.769,0.769,2.44,1,2,0.641,0.641,3.478,1,2,1.392,2.572,3.594,2,4,4,4,1,4.186,8.865,9.924,5,1,5,2,3,5,2,3,4,4,2,3,4,4,5,5,5,5,5,4,3,3,3,4,4,4,2,4,3,4,2,3,4,4,2,3,4,3,5,5,5,5,5,4,3,3,3,4,4,4,2,61.375,106.684,158.329,21,4,I like the color red better.,22811469
2018-07-04 11:27:15,2018-07-04 11:41:49,0,174.47.173.254,100,874,1,2018-07-04 11:41:50,R_6JAWk8ZFVoKa9AR,,,,,30.137496948242,-93.452903747559,anonymous,EN,1,2,27,5,3,2,4,3,3,2,2,4,3,3,1,2,3,4,2,2,4,4,4,2,3,2,2,3,3,4,4,3,3,3,3,3,3,2,5,3,4,2,3,4,3,4,4,2,0.778,57.93,59.357,76,4,4,2,3,3,2,2,3,3,4,4,4,3,5,0.782,18.705,19.696,25,1,7.425,7.425,8.135,1,1,0.284,0.284,0.931,1,4,5.73,5.73,7.836,1,2,0.635,0.635,1.164,1,2,0.424,0.424,1.084,1,2,0.379,0.379,1.152,1,2,1.425,1.425,2.041,1,2,0.19,0.19,0.934,1,1,4,1,4,20.618,59.291,61.661,12,4,3,3,4,2,2,3,3,2,2,3,4,2,4,3,3,2,3,4,5,2,3,3,4,4,2,3,2,4,4,4,3,4,2,4,4,4,4,4,3,3,3,2,4,4,3,3,2,3,3,9.471,179.914,182.726,76,5,It seems to be more logical which robots are all about anyway,89631680
2018-07-04 11:21:54,2018-07-04 11:42:56,0,23.113.68.110,100,1261,1,2018-07-04 11:42:56,R_3MzCe5AkEs3KMfc,,,,,33.520904541016,-84.323799133301,anonymous,EN,1,1,42,3,4,5,5,1,3,2,4,2,4,4,5,2,5,3,3,5,2,2,1,3,2,1,1,4,3,4,4,4,2,3,2,2,4,4,3,4,4,4,2,3,3,4,2,2,4.648,112.653,115.27,44,5,4,3,2,2,1,2,2,4,3,2,3,2,4,4.688,70.541,72.922,15,2,4.581,4.581,12.818,1,2,1.615,1.615,3.34,1,4,6.923,6.923,13.238,1,1,1.869,1.869,4.517,1,1,1.395,1.395,3.821,1,1,1.281,1.281,2.557,1,2,1.298,7.21,8.384,2,1,2.379,2.379,4.21,1,4,4,4,4,5.23,16.531,18.55,4,1,2,3,4,2,4,5,3,4,4,4,4,4,3,5,4,3,4,2,3,2,4,2,5,5,3,3,3,2,2,1,3,5,3,2,4,4,5,5,4,5,4,4,5,4,4,4,3,3,3,50.587,282.6,283.558,55,4,"I found the red robot to be more intelligent, and more robotic which is what I prefer. The blue one seemed calmer, and said what it felt like, and that is what scares me about robots.",13730315
2018-07-04 11:24:37,2018-07-04 11:43:10,0,63.227.47.202,100,1112,1,2018-07-04 11:43:10,R_3ikDtLtAFe5x7wj,,,,,39.843597412109,-105.37650299072,anonymous,EN,1,2,55,3,2,4,5,2,4,4,4,2,4,4,3,2,5,2,4,2,2,1,4,4,4,2,3,4,4,2,2,5,2,4,4,2,5,4,4,2,3,4,2,4,2,2,2,4,5.287,119.386,120.83,44,4,4,2,2,3,2,2,4,2,2,3,4,2,2,7.852,68.933,70.941,14,2,7.249,7.249,9.231,1,2,1.481,1.481,2.891,1,4,39.89,39.89,42.295,1,1,1.484,1.484,3.002,1,1,1.004,1.004,3.172,1,1,0.909,0.909,2.531,1,2,0.805,0.805,1.917,1,1,1.193,1.193,2.786,1,4,1,4,1,7,20.537,22.046,4,3,3,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,4,3,2,3,3,3,2,4,3,13.244,218.008,219.269,54,5,It seemed more natural or human-like with the gestures it made and the words it used.,63702459
2018-07-04 11:23:13,2018-07-04 11:44:04,0,107.77.199.71,100,1251,1,2018-07-04 11:44:05,R_1HeCSJTjUuLQqKr,,,,,33.16259765625,-96.9375,anonymous,EN,1,1,42,5,5,4,5,1,4,2,3,2,4,4,4,2,5,3,3,4,2,1,1,4,1,2,1,4,4,4,3,5,3,3,1,3,5,4,3,4,4,4,1,3,2,4,2,2,1.965,93.284,421.774,51,4,2,4,1,4,2,3,1,4,1,1,2,2,1,5.596,71.898,72.46,20,2,3.644,3.644,5.881,1,2,5.773,5.773,6.866,1,4,40.255,40.255,41.988,1,2,1.131,1.131,1.885,1,1,3.647,3.647,4.788,1,2,0.379,0.379,1.119,1,1,0.205,2.495,3.29,2,2,2.447,2.447,3.474,1,1,1,1,4,2.355,8.137,8.675,4,1,5,2,1,4,1,1,4,2,1,1,5,5,3,5,4,5,4,3,3,3,4,3,5,5,2,2,1,4,1,1,4,2,1,1,5,5,3,5,4,5,4,4,4,3,5,5,5,5,2,28.703,107.636,108.467,55,5,This robot seemed more intelligent as if it understood what the woman was saying more so than the red robot.  There didn't seem to be any reasoning behind what the red robot was saying.,82088064
2018-07-04 11:21:11,2018-07-04 11:46:42,0,73.230.121.97,100,1531,1,2018-07-04 11:46:43,R_11bFr4TFkEncfHl,,,,,40.784896850586,-77.84700012207,anonymous,EN,1,2,59,2,4,2,5,1,4,2,5,4,5,4,5,1,5,4,4,3,4,1,2,5,1,4,1,5,4,4,1,5,1,5,1,5,5,5,4,5,1,5,2,4,5,4,1,1,1.959,101.252,103.031,57,4,4,4,3,2,3,2,4,3,2,4,2,4,3,7.125,102.184,102.871,17,2,6.647,6.647,8.05,1,2,1.134,1.134,2.557,1,4,4.942,8.472,9.642,2,2,1.021,1.021,2.269,1,2,1.157,1.157,3.15,1,2,1.213,1.213,2.446,1,2,1.085,1.737,3,2,2,1.208,1.208,2.674,1,1,1,1,1,2.852,9.87,15.772,4,5,4,5,4,1,2,3,1,4,1,1,5,5,5,5,5,5,5,4,4,4,4,5,4,5,1,3,5,1,2,3,1,4,1,1,5,5,4,5,5,5,5,3,3,3,3,4,4,5,1,46.372,388.035,390.072,77,5,the blue robot tends to make the same conclusions I would and the red one puts the combined conclusions in the middle.That doesn't seem logical.,49900990
2018-07-04 11:24:48,2018-07-04 11:47:03,0,157.32.97.236,100,1334,1,2018-07-04 11:47:04,R_1JLUMx76moZL5BM,,,,,23.033294677734,72.61669921875,anonymous,EN,1,1,29,5,5,4,4,3,3,4,3,5,4,3,4,4,5,3,2,4,4,5,4,3,3,5,3,3,5,4,5,3,3,5,4,4,2,2,3,3,4,5,2,4,3,3,5,4,4.465,109.241,109.865,53,5,4,4,4,5,3,4,4,3,4,5,4,3,4,6.351,16.56,18.64,17,2,3.762,3.762,4.753,1,2,11.01,11.01,11.732,1,4,3.032,64.301,112.736,10,2,0.714,1.548,1.936,2,1,0.56,0.56,1.482,1,2,0.99,0.99,1.758,1,2,0.516,0.516,2.488,1,2,6.302,6.302,7.384,1,1,1,1,4,2.402,4.528,5.779,6,4,3,5,4,3,4,4,5,5,4,3,3,4,5,4,5,5,4,3,3,4,3,4,4,5,3,3,3,2,3,3,4,3,4,3,5,3,2,3,3,2,3,2,3,4,3,4,4,3,3,3.063,50.227,52.104,58,5,Blue is clear in saying and has nice point of view.,63571050
2018-07-04 11:23:33,2018-07-04 11:47:36,0,73.43.88.83,100,1442,1,2018-07-04 11:47:37,R_3nHGDtwRBniEjaC,,,,,33.724197387695,-84.468299865723,anonymous,EN,1,2,28,5,1,4,4,1,4,4,4,3,5,4,3,1,4,2,4,3,3,3,2,3,4,3,2,4,4,3,1,4,1,2,4,5,5,4,3,2,2,3,3,3,3,4,2,2,88.337,141.627,144.217,77,1,1,5,1,5,5,3,1,1,1,1,1,1,3,4.932,221.681,227.284,24,2,2.069,2.069,2.923,1,2,0.555,0.555,1.335,1,1,20.821,21.441,22.749,2,2,0.557,0.557,1.447,1,2,0.598,0.598,1.43,1,2,0.368,0.368,1.173,1,1,1.464,1.876,3.194,2,2,0.637,0.637,1.526,1,1,1,1,1,4.801,5.764,7.224,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,165.677,472.696,473.695,71,5,Seems smarter,68606613
2018-07-04 11:24:34,2018-07-04 11:47:52,0,72.80.116.19,100,1398,1,2018-07-04 11:47:53,R_6i2AF6foMtFEqlP,,,,,40.597503662109,-73.997901916504,anonymous,EN,1,2,32,5,1,2,4,4,2,5,2,2,2,3,1,2,4,4,2,1,2,2,4,2,5,2,3,3,2,1,4,4,4,3,5,2,3,2,4,1,4,4,4,2,4,3,2,2,93.62,173.289,245.202,45,4,4,3,2,3,2,1,3,4,2,4,3,1,3,2.516,52.944,56.261,14,2,31.707,31.707,81.805,1,1,0.514,0.514,1.407,1,4,3.609,29.193,38.985,2,2,21.588,21.588,22.54,1,2,0.487,0.487,1.899,1,2,0.845,0.845,1.732,1,1,0.313,1.647,5.562,2,2,1.817,1.817,36.554,1,1,1,1,4,13.141,16.437,37.566,4,,,3,3,3,2,2,3,2,2,2,3,3,4,4,4,4,4,3,3,4,3,3,4,4,2,3,2,3,2,2,3,2,2,2,3,3,3,4,4,4,4,2,2,3,2,2,4,4,2,25.412,153.756,171.582,51,5,The logic that the Blue robot used to determine the correct rankings were more similar to my own than the Red robot. I found it easier to relate to the Blue robot because of this.,55954556
2018-07-04 11:30:42,2018-07-04 11:48:24,0,73.135.121.41,100,1062,1,2018-07-04 11:48:24,R_2q1zrKH6L3ruNlf,,,,,39.366806030273,-76.587997436523,anonymous,EN,1,1,27,3,3,4,4,2,4,4,3,2,2,5,3,2,4,3,4,3,2,2,4,4,3,2,3,4,4,4,3,3,3,4,3,3,4,3,4,3,2,4,4,3,1,3,2,5,2.655,126.057,126.556,45,3,2,3,2,3,2,2,3,4,2,3,2,2,3,3.006,48.847,49.799,16,1,3.389,3.389,15.619,1,2,0.682,0.682,11.649,1,4,19.429,29.048,40.647,2,2,0.755,0.755,1.612,1,2,0.367,0.367,1.127,1,2,0.85,0.85,1.57,1,2,1.612,1.612,2.67,1,2,1.208,1.208,2.007,1,1,1,1,4,3.141,10.053,10.746,4,1,5,4,3,4,4,3,3,4,2,3,4,4,4,3,4,4,3,4,4,4,3,4,5,5,2,2,2,3,2,2,2,2,1,2,3,4,3,3,3,3,3,4,4,4,3,4,2,2,3,17.662,264.358,267.786,62,5,"Seemed more interactive, more responsive, moved more fluidly, answers were more compatible with how a person would respond",23607634
2018-07-04 11:32:57,2018-07-04 11:49:07,0,71.63.144.86,100,970,1,2018-07-04 11:49:07,R_1o6JC73YypsQ67a,,,,,45.016098022461,-122.91369628906,anonymous,EN,1,1,29,3,5,1,5,1,4,1,4,1,5,4,3,1,5,1,4,4,5,2,3,4,1,5,1,4,3,4,1,5,1,5,1,4,5,3,5,5,2,5,2,2,1,3,2,5,16.652,130.299,130.669,49,1,1,5,1,5,5,3,1,1,1,1,1,1,4,4.12,244.432,245.292,18,2,1.281,1.281,2.239,1,2,0.689,0.689,1.535,1,1,1.662,1.662,2.757,1,2,0.289,0.289,1.126,1,2,0.751,0.751,1.697,1,2,0.369,0.369,1.391,1,2,0.274,0.274,1.113,1,2,0.539,0.539,1.372,1,1,1,1,1,10.616,11.515,12.222,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.71,70.496,72.108,54,5,Because the way they ordered things made more sense to me,24981975
2018-07-04 11:36:58,2018-07-04 11:51:52,0,73.233.150.132,100,894,1,2018-07-04 11:51:53,R_3eqKEjs7VzXVawY,,,,,40.102996826172,-74.941497802734,anonymous,EN,1,2,37,3,1,4,5,4,5,5,4,2,3,4,3,2,5,4,5,3,4,2,3,4,5,3,2,3,5,4,4,5,3,1,5,4,5,4,4,1,4,3,3,4,4,3,2,2,4.356,4.356,74.479,1,2,1,4,2,3,3,1,2,2,1,2,2,1,2,27.315,27.315,47.93,1,2,1.764,1.764,2.719,1,2,0.802,0.802,1.681,1,4,0.951,0.951,2.445,1,2,0.723,0.723,1.812,1,2,0.872,0.872,1.834,1,1,0.971,0.971,1.999,1,2,1.129,3.633,5.182,2,2,1.193,1.193,2.28,1,1,1,1,1,6.851,13.899,15.193,4,5,1,4,3,4,3,1,2,2,2,2,4,4,4,4,3,4,4,4,4,2,3,4,2,2,1,3,4,4,2,1,2,2,2,2,3,3,3,3,2,2,3,4,3,3,3,3,2,2,1,20.062,50.534,176.514,5,5,"The blue robot typically chose things in a better and more realistic order.  They didn't answer any questions, but they ordered the potential answers in a more natural way.  ",58615803
2018-07-04 11:39:21,2018-07-04 11:53:24,0,69.142.163.135,100,843,1,2018-07-04 11:53:25,R_RrTZMGSNBCHCiQ1,,,,,40.866897583008,-74.821998596191,anonymous,EN,1,1,55,4,5,2,4,1,4,1,4,4,4,5,4,1,4,1,4,4,5,3,2,4,2,4,1,4,3,4,1,5,3,4,1,4,5,4,4,5,2,5,1,4,2,4,5,5,2.515,67.589,69.49,46,4,5,4,1,2,4,1,1,4,1,1,1,3,3,2.918,78.8,79.984,14,2,5.944,5.944,6.866,1,2,0.849,0.849,1.582,1,4,3.806,3.806,9.462,1,2,0.6,0.6,1.825,1,2,0.659,0.659,1.793,1,1,1.059,1.059,1.963,1,1,0.824,3.394,4.288,2,2,2.026,2.026,2.906,1,1,1,1,4,4.235,11.788,12.514,6,3,4,4,2,4,4,3,3,3,4,4,4,4,4,5,5,4,4,4,5,4,5,4,4,4,2,2,4,3,2,3,3,3,2,3,3,4,4,4,4,4,4,3,3,3,3,3,2,2,2,14.796,128.857,129.89,52,5,When i was thinking about the answers the blue robot always responded in the way i would.,20362426
2018-07-04 11:37:32,2018-07-04 11:55:48,0,99.117.138.226,100,1095,1,2018-07-04 11:55:49,R_C3mLGEwSVxe77ah,,,,,42.010604858398,-87.668601989746,anonymous,EN,1,2,32,3,1,2,5,4,4,5,3,2,5,5,1,1,5,2,4,1,4,4,2,4,5,4,4,5,4,1,3,4,1,5,5,4,4,5,4,1,2,4,2,5,1,3,2,4,4.778,182.255,183.603,45,1,3,5,1,4,4,2,1,2,1,4,1,2,1,6.363,70.225,71.942,14,2,5.292,5.292,7.212,1,1,1.031,1.031,2.058,1,4,5.71,5.71,6.834,1,1,0.86,0.86,2.225,1,2,0.563,1.733,2.139,3,2,0.597,0.597,1.296,1,2,20.787,20.787,21.967,1,2,1.354,1.354,2.479,1,4,1,4,4,15.597,45.014,46.232,5,,,4,3,3,3,4,3,4,1,1,3,3,4,4,4,4,4,3,3,3,2,2,3,5,4,3,2,3,2,4,3,3,1,1,2,3,3,3,3,3,3,4,4,4,4,4,3,4,2,21.996,186.503,187.794,53,4,"I got a more ""logical"" feeling from the red robot for some reason,  it was also strait to the point with its answers which isn't unlike myself",63463136
2018-07-04 11:45:01,2018-07-04 11:56:01,0,96.249.250.200,100,659,1,2018-07-04 11:56:02,R_56XbZB0WKrhrsU9,,,,,37.062698364258,-76.405197143555,anonymous,EN,1,1,25,4,4,4,2,2,4,4,4,3,3,4,5,4,4,3,4,3,3,4,4,3,2,2,2,4,3,3,4,4,2,2,3,4,4,5,4,4,3,4,3,3,3,4,2,3,0.828,27.929,28.62,119,5,4,4,4,2,3,3,4,3,3,2,3,3,4,0.67,9.349,9.357,36,1,0.83,0.83,2.134,1,2,1,1,1.871,1,1,0.635,4.294,6.316,4,2,0.677,1.205,2.122,2,2,1.141,1.141,2.04,1,1,0.733,1.687,2.317,3,2,1.504,1.504,2.427,1,1,0.888,0.888,1.844,1,4,1,1,4,1.879,10.325,11.359,10,3,3,3,3,2,2,3,4,4,2,2,4,4,2,2,3,3,3,2,2,3,2,2,4,3,3,3,3,2,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,1.642,30.455,30.468,138,5,.,19906502
2018-07-04 11:28:18,2018-07-04 12:00:11,0,98.19.23.102,100,1913,1,2018-07-04 12:00:12,R_8v8b4QLpseJApvb,,,,,36.000793457031,-106.13159942627,anonymous,EN,1,1,35,6,1,1,5,5,5,4,5,1,1,5,1,1,4,4,5,3,5,1,5,5,4,1,1,1,5,4,2,5,4,5,4,5,3,1,4,3,1,5,3,5,1,5,4,5,587.347,587.347,962.867,1,4,5,3,2,3,2,1,1,5,2,5,2,2,4,0,0,34.661,0,2,1.855,1.855,3.895,1,2,1.447,1.447,2.45,1,1,96.422,96.422,97.541,1,2,1.178,1.178,2.227,1,2,0.896,0.896,1.85,1,2,1.523,1.523,2.614,1,2,0.645,0.645,1.562,1,1,1.133,1.133,3.058,1,1,1,1,4,3.176,6.78,8.336,4,1,5,3,2,4,3,3,3,2,5,1,3,4,5,3,3,3,3,5,5,5,5,5,3,5,2,4,4,2,4,4,4,4,5,2,4,5,3,5,3,4,4,1,1,1,2,2,3,2,3,29.723,32.032,154.205,2,5,Blue robot's answers made more sense most of the time,92509633
2018-07-04 12:03:41,2018-07-04 12:15:10,0,70.125.32.46,100,688,1,2018-07-04 12:15:10,R_2ZP0Tzx5jN27Mqm,,,,,27.947494506836,-81.920402526855,anonymous,EN,1,1,29,5,5,2,5,1,3,1,4,1,5,3,4,1,5,4,4,4,1,1,4,1,1,2,1,5,4,4,1,5,1,4,1,5,5,4,5,5,1,5,1,1,2,4,1,5,32.028,32.028,33.866,1,4,3,4,1,1,1,5,1,2,1,2,1,1,2,0,0,20.563,0,2,0,0,1.487,0,2,0,0,0.36,0,1,0,0,11.75,0,1,0,0,0.447,0,2,0,0,0.439,0,2,0.231,0.231,0.627,1,1,0,0,0.489,0,1,0,0,1.218,0,1,4,1,4,0,0,5.882,0,4,3,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,3,2,3,3,3,2,3,3,2,2,3,3,3,4,4,4,4,2,2,3,2,2,2,2,3,0,0,69.486,0,5,It was more natural overall,58370964
2018-07-04 12:27:13,2018-07-04 12:36:42,0,65.31.180.86,100,568,1,2018-07-04 12:36:43,R_qzkYnOxE8U156dX,,,,,42.886306762695,-87.888298034668,anonymous,EN,1,2,22,2,4,2,4,5,4,4,4,5,4,4,4,2,4,5,5,4,4,4,5,5,4,4,4,5,4,4,2,4,2,4,4,4,4,4,4,2,4,4,5,4,5,5,5,4,1.422,59.568,61.295,57,4,4,2,4,2,2,2,4,5,5,4,4,4,5,0.967,15.319,16.918,17,2,0.77,0.77,1.398,1,2,0.571,0.571,1.19,1,4,1.305,1.305,2.579,1,2,0.179,0.656,0.946,2,2,0.415,0.415,1.142,1,2,0.578,0.578,1.147,1,1,0.615,2.214,5.353,2,2,0.758,0.758,1.619,1,1,1,1,1,3.377,4.338,6.572,4,4,5,5,5,4,4,5,5,5,4,5,5,4,5,5,4,4,5,5,5,4,5,4,5,5,5,3,3,2,2,3,1,3,2,3,3,3,2,3,3,2,2,2,3,2,3,2,3,3,3,27.618,78.233,79.201,72,5,"This robot seemed to be a whole lot smarter and competent as well as humanlike. ",77535468
2018-07-04 12:23:24,2018-07-04 12:41:11,0,68.199.25.103,100,1067,1,2018-07-04 12:41:12,R_3EzogPlirxRkXbb,,,,,40.668701171875,-74.114303588867,anonymous,EN,1,2,23,5,4,5,4,4,5,2,3,4,4,5,4,1,4,4,5,2,1,5,5,5,1,2,4,4,5,4,3,4,1,4,4,3,4,5,1,4,4,4,1,4,2,2,4,4,1.732,86.787,87.613,55,3,4,3,3,3,2,3,2,4,1,3,2,2,2,4.364,44.645,46.736,16,2,64.311,65.278,65.615,2,2,0.673,0.673,1.251,1,4,30.816,30.816,31.876,1,1,1.251,1.251,17.061,1,2,0.96,0.96,1.583,1,2,0.544,0.544,1.258,1,1,0.578,2.612,4.74,2,2,1.315,1.315,2.017,1,1,1,1,4,2.996,10.54,11.299,5,1,5,4,4,3,3,2,3,3,1,2,4,4,3,5,4,4,3,5,4,4,4,5,4,4,3,2,3,3,3,2,3,3,1,2,4,4,3,5,4,4,3,2,2,2,3,2,2,3,3,9.816,139.172,140.116,66,5,"Seemed to be more accurate with the listings and rankings, and the more intelligent the Blue robot is, the more likely I am to trust or prefer it.",60387666
2018-07-04 12:31:25,2018-07-04 12:44:58,0,69.243.81.82,100,813,1,2018-07-04 12:44:59,R_2tF4OJF4gK3JZVu,,,,,38.833694458008,-77.120399475098,anonymous,EN,1,2,29,2,2,1,5,1,5,4,5,1,5,5,3,1,5,1,5,3,5,1,1,5,4,4,1,5,5,2,1,5,1,5,4,5,5,5,1,2,1,5,1,5,1,5,1,4,3.986,115.85,116.779,54,3,3,2,1,3,3,1,2,3,1,3,1,2,1,2.631,60.466,61.713,20,2,2.443,2.443,3.581,1,2,0.965,0.965,2.241,1,4,5.275,5.275,6.988,1,2,0.744,0.744,1.943,1,2,0.512,0.512,1.639,1,2,0.364,0.364,1.393,1,1,0.452,1.692,2.907,2,2,0.836,0.836,1.97,1,1,1,1,1,2.701,7.67,11.014,5,3,3,2,2,1,1,1,3,2,1,2,3,4,3,4,3,4,4,5,4,3,4,5,3,4,2,1,2,1,1,2,3,2,1,2,3,4,2,3,3,3,3,3,3,3,3,4,3,4,2,15.31,171.126,172.02,64,5,The blue robot gave more logical responses.,85356738
2018-07-04 12:51:11,2018-07-04 13:12:10,0,98.27.172.168,100,1258,1,2018-07-04 13:12:11,R_3MgKH3lPINAvjYX,,,,,41.134292602539,-81.855903625488,anonymous,EN,1,2,47,4,4,1,5,1,5,2,4,1,5,5,4,1,5,4,5,4,5,1,1,5,2,5,1,5,5,2,1,5,4,5,4,5,4,5,2,5,2,5,1,5,1,5,1,4,3.027,168.067,168.926,49,3,3,4,1,4,3,1,1,4,1,1,1,1,1,10.607,115.007,123.602,17,1,10.703,10.703,12.067,1,2,1.246,1.246,2.343,1,4,13.664,13.664,18.846,1,1,0.557,1.447,1.854,2,1,0.499,0.499,1.377,1,2,0.759,0.759,1.799,1,1,1.048,2.876,5.01,2,2,1.577,1.577,3.148,1,1,1,1,1,6.266,21.087,22.93,4,,,4,2,3,3,4,2,3,2,2,4,4,5,4,3,4,4,5,3,3,4,4,5,5,3,3,2,3,3,2,2,3,2,2,4,2,3,4,3,4,4,4,3,3,3,4,5,5,3,93.36,325.625,326.451,49,5,I liked the blue over the red color. I liked this robot's selection.,96326690
