StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q93#1_1,Q93#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q75,Q76,survey_code
2018-07-04 11:30:35,2018-07-04 11:48:55,0,97.84.104.156,100,1099,1,2018-07-04 11:48:56,R_SI4sQ3rPb5P1lCh,,,,,35.967803955078,-118.91989898682,anonymous,EN,1,1,28,3,2,3,4,4,3,5,4,5,1,5,3,1,5,5,4,4,5,5,5,5,5,2,5,1,3,1,3,2,4,5,5,5,4,2,2,2,2,4,5,5,2,5,5,4,5.608,193.639,194.462,53,4,5,2,3,2,1,1,5,5,5,5,5,3,5,4.46,55.893,56.846,19,2,5.004,5.004,7.891,1,1,1.038,1.038,1.98,1,4,3.089,3.089,5.993,1,1,1.037,1.037,2.077,1,1,1.542,1.542,2.459,1,1,1.685,1.685,2.705,1,2,2.164,2.164,4.355,1,1,1.365,1.365,2.505,1,4,1,4,1,7.503,22.631,23.378,5,1,2,3,2,3,1,1,4,3,1,2,3,2,2,3,3,3,3,2,3,3,3,4,4,5,1,3,2,3,1,1,4,3,1,2,3,2,2,3,3,3,3,3,3,3,3,4,4,5,1,21.808,180.853,181.838,57,4,I prefer the red robot because I liked the way they ordered the lists better to a small degree. Maybe I'm biased because I like the color red more than the color blue. ,91601145
2018-07-04 11:38:38,2018-07-04 11:53:24,0,208.107.138.33,100,885,1,2018-07-04 11:53:25,R_3O0Ij2uKfTIG6Hv,,,,,46.815902709961,-100.70610046387,anonymous,EN,1,1,29,3,2,2,5,5,3,4,4,3,2,1,2,1,5,3,2,2,5,4,5,2,4,5,3,2,1,1,2,3,2,4,5,5,3,4,4,2,1,4,5,2,3,4,3,2,2.25,109.853,110.705,46,4,3,2,2,3,2,2,4,4,3,4,3,3,2,53.085,131.483,132.167,15,2,3.46,3.46,4.596,1,2,3.674,3.674,4.695,1,5,10.084,17.454,18.701,3,1,0.724,0.724,1.588,1,2,0.516,0.516,1.611,1,2,0.662,0.662,1.731,1,2,0.446,1.541,2.486,2,2,0.872,0.872,1.651,1,1,4,4,1,6.794,26.683,27.602,6,,,2,2,3,1,2,3,3,1,1,2,3,2,3,3,3,4,3,3,3,4,3,4,4,3,3,3,3,2,2,3,3,1,1,2,4,4,3,3,3,4,4,3,3,4,3,4,4,3,28.308,139.478,140.601,59,4,I liked this robot's answers more. This robot seemed more in tune with the situation. ,49019344
2018-07-04 11:35:21,2018-07-04 11:53:47,0,108.26.144.81,100,1106,1,2018-07-04 11:53:48,R_1CIQhknem8NOOi6,,,,,42.15559387207,-71.426803588867,anonymous,EN,1,1,54,4,1,4,5,4,3,5,4,1,1,2,2,2,5,5,2,1,1,1,5,3,5,1,1,1,4,1,2,5,3,5,5,2,4,1,5,2,4,5,5,3,1,4,2,4,3.933,132.78,134.243,45,4,3,3,1,3,3,1,3,2,1,2,2,3,1,4.499,60.89,62.1,14,2,4.254,4.254,5.511,1,2,1.002,1.002,2.135,1,4,12.359,12.359,74.177,1,1,0.984,0.984,2.172,1,1,0.743,0.743,1.891,1,1,0.909,0.909,2.004,1,1,3.658,3.658,5.593,1,1,3.664,3.664,4.86,1,1,1,1,4,7.251,33.065,35.318,5,5,3,5,4,4,4,3,5,3,3,4,4,4,5,4,5,5,5,4,5,5,4,4,4,4,3,3,2,3,2,2,5,3,1,3,2,4,3,3,5,5,5,3,3,4,3,3,1,2,3,43.925,212.28,222.186,59,5,Blue seemed more accurate and less rigid. The blue robot answered the way I would. ,10566273
2018-07-04 11:39:11,2018-07-04 11:54:29,0,173.91.17.128,100,917,1,2018-07-04 11:54:29,R_yyWLlXcHmu2sZsB,,,,,41.558395385742,-81.475601196289,anonymous,EN,1,2,43,4,4,2,5,3,5,2,5,4,5,5,3,1,4,2,5,4,5,4,3,5,1,4,4,5,5,4,1,4,1,5,2,5,5,5,1,4,3,4,2,5,1,3,2,5,2.734,64.621,65.297,45,1,3,5,1,4,4,2,1,1,1,3,1,1,3,4.521,50.827,51.569,17,1,1.135,1.135,2.005,1,1,0.957,0.957,1.842,1,4,30.034,30.034,31.195,1,1,0.724,0.724,1.562,1,1,0.682,0.682,1.788,1,1,0.543,0.543,1.477,1,2,0.506,1.668,5.568,2,1,0.702,0.702,1.79,1,4,4,4,4,4.979,80.063,83.209,7,3,3,2,2,1,2,1,1,2,1,2,2,2,3,3,2,3,3,2,2,3,2,3,4,4,2,2,2,1,2,1,1,2,1,2,2,2,3,3,2,3,3,3,3,3,3,3,4,4,2,13.148,164.619,166.732,57,4,"To me there is very little difference between the two nor do I agree with either of their answers; however, I think the red bot had a more natural organization for the answers.",21152342
2018-07-04 11:39:50,2018-07-04 11:54:43,0,69.40.115.161,100,893,1,2018-07-04 11:54:43,R_sBjkyTE0R4BCXiV,,,,,37.995193481445,-84.368896484375,anonymous,EN,1,1,55,4,2,1,5,1,4,3,4,2,5,5,3,1,5,2,3,1,4,1,3,3,5,5,1,5,3,3,1,5,2,3,2,5,5,5,5,4,1,5,2,3,3,4,1,3,3.118,78.589,79.425,45,4,3,4,2,5,3,2,5,3,2,3,2,1,3,4.579,61.494,62.348,17,1,3.359,3.359,4.66,1,1,0.991,0.991,2.159,1,1,18.013,18.013,19.59,1,1,0.804,0.804,1.96,1,1,1.188,1.188,2.449,1,1,0.783,0.783,2.141,1,1,1.07,5.364,6.664,2,1,1.721,1.721,3.051,1,4,4,4,4,5.307,15.419,19.705,5,5,5,5,1,2,3,4,3,2,5,5,3,2,3,5,5,5,4,5,4,5,5,4,5,5,2,5,1,2,3,2,3,4,1,3,4,4,5,5,5,5,5,5,4,3,4,3,3,4,2,25.039,155.901,156.95,66,4,It seem like red would answer the questions more correct than the blue,38283973
2018-07-04 11:31:51,2018-07-04 11:54:53,0,162.234.116.141,100,1382,1,2018-07-04 11:54:55,R_2t8QVuFmfUAkRke,,,,,30.068801879883,-91.683601379395,anonymous,EN,1,1,42,2,4,3,4,1,4,4,4,1,4,4,3,1,5,1,2,4,5,1,1,4,4,5,1,5,2,4,1,3,1,2,4,4,4,3,4,4,1,4,4,2,4,3,4,2,4.214,190.305,193.095,47,2,4,1,1,1,1,2,4,5,4,1,5,5,4,91.578,194.041,196.134,18,1,1.931,1.931,3.009,1,1,1.617,1.617,3,1,4,43.986,43.986,45.888,1,1,1.857,1.857,3.519,1,1,1.209,1.209,2.303,1,2,0.739,0.739,1.951,1,2,0.725,0.725,2.215,1,1,0.75,1.843,2.951,2,4,4,4,4,11.559,26.822,27.997,7,4,4,4,4,2,3,3,2,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,4,5,4,5,4,5,4,4,4,5,5,4,5,5,5,4,4,4,5,5,4,4,62.423,287.365,290.315,60,4,Sound more human-like.,25790719
2018-07-04 11:39:20,2018-07-04 11:56:18,0,173.63.61.15,100,1017,1,2018-07-04 11:56:19,R_2WHUiolRvIl2Bld,,,,,40.951904296875,-74.189498901367,anonymous,EN,1,1,54,2,2,4,5,4,4,4,5,1,2,4,3,1,5,4,4,3,4,2,4,3,4,3,1,3,3,2,3,5,2,4,4,4,5,3,4,4,1,4,4,3,3,5,2,3,1.574,99.582,103.629,52,4,5,3,3,4,3,1,3,3,2,5,3,2,2,79.315,123.123,124.053,19,1,3.391,3.391,4.475,1,1,0.813,0.813,2.106,1,4,8.099,8.099,11.716,1,1,0.587,0.587,2.319,1,1,0.696,0.696,1.624,1,1,0.699,0.699,1.729,1,1,0,0,1.713,0,1,0.393,0.393,1.721,1,4,4,4,4,3.406,8.784,9.641,6,2,,2,4,2,2,3,2,3,3,2,3,3,3,4,3,3,3,2,3,2,3,2,3,4,3,4,3,4,4,4,2,3,3,3,4,5,4,4,5,4,4,5,5,5,4,4,4,4,2,13.277,196.619,197.173,63,4,It seemed to have the same choices as myself,65275473
2018-07-04 11:29:51,2018-07-04 11:57:02,0,104.11.61.83,100,1631,1,2018-07-04 11:57:02,R_1opch7l3UWoa4fF,,,,,37.913696289062,-122.01170349121,anonymous,EN,1,2,51,6,4,4,5,1,4,2,5,1,2,4,3,1,5,4,4,3,4,2,4,5,2,4,1,3,4,4,2,5,1,4,2,4,5,4,1,4,1,5,4,4,1,5,1,4,1.609,90.051,91.032,50,3,2,4,1,4,3,1,1,2,1,1,1,1,2,3.611,50.783,51.69,18,2,4.165,4.165,5.366,1,2,5.593,5.593,6.894,1,4,14.113,38.294,39.728,2,2,0.793,0.793,1.906,1,1,0.867,0.867,1.796,1,1,0.886,0.886,2.12,1,2,2.134,2.134,4.358,1,2,11.604,11.604,12.687,1,4,4,4,1,10.173,47.155,48.303,9,,,2,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,3,4,5,3,4,3,3,2,2,3,3,3,2,3,4,3,4,3,4,4,4,4,4,4,4,4,5,3,37.605,224.702,225.656,63,4,"I prefer the red robot as it seemed more logical and more rational (especially with questions 4, 5 and 6).   I thought that the blue robot had more emotions and more human-like features but it also felt as if the blue robot wasn't always making the most logical decisions (although I didn't necessarily agree with either robot for questions 1, 2 and 3).   Thus, I would prefer the red robot given the rational decision-making that I observed for questions 4, 5 and 6.",96877671
2018-07-04 11:42:55,2018-07-04 11:57:48,0,24.251.45.4,100,892,1,2018-07-04 11:57:49,R_3LgMUGZPbChFD38,,,,,32.268600463867,-111.00219726562,anonymous,EN,1,2,36,6,3,2,5,1,3,4,4,2,5,5,4,2,5,1,3,2,4,4,1,4,4,4,2,5,3,3,3,5,1,4,4,5,5,5,2,2,2,4,1,5,2,4,2,3,5.582,131.034,131.89,51,4,3,3,2,1,1,1,1,4,1,3,3,3,3,6.357,78.262,79.736,20,1,10.65,10.65,11.969,1,2,0.579,0.579,1.997,1,4,7.357,7.357,8.77,1,1,24.745,24.745,25.666,1,2,0.688,0.688,1.816,1,1,1.113,1.113,2.156,1,2,1.904,1.904,3.02,1,1,1.16,1.16,2.277,1,4,4,4,1,7.515,24.314,26.916,6,1,1,1,1,1,1,1,1,2,1,1,3,4,2,3,3,3,3,3,2,3,2,2,4,4,3,1,1,1,1,1,1,2,1,1,4,4,2,3,3,3,3,3,2,3,2,2,4,4,3,28.406,153.998,154.852,52,4,It ordered things more closely to how I would have,26554381
2018-07-04 11:42:36,2018-07-04 12:01:55,0,24.209.229.22,100,1159,1,2018-07-04 12:01:56,R_2q9LfWIrecZTBfX,,,,,39.751998901367,-84.246002197266,anonymous,EN,1,2,55,5,1,3,2,4,4,5,3,4,1,4,3,2,2,5,4,2,3,4,5,4,5,4,2,2,4,1,3,2,4,4,5,4,2,2,2,1,3,2,5,4,3,3,4,2,6.428,71.556,72.907,45,3,4,4,2,3,2,1,2,2,1,3,1,2,4,4.57,55.237,56.001,14,1,12.183,12.183,18.619,1,1,0.909,0.909,1.937,1,4,22.354,22.354,23.548,1,2,2.509,2.509,3.461,1,1,1.176,1.176,2.281,1,1,1.352,1.352,2.302,1,1,0.628,2.836,4.006,2,1,1.779,1.779,2.816,1,4,4,4,4,4.647,17.5,24.797,5,,,3,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,4,3,3,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,3,4,3,4,4,3,28.32,151.963,152.606,50,4,I think both were pretty mechanical but at least I thought Red was generally more precise and accurate.,30820501
2018-07-04 11:43:44,2018-07-04 12:04:55,0,68.8.98.166,100,1270,1,2018-07-04 12:04:56,R_21EuXTHXuzlThe0,,,,,32.766296386719,-117.12930297852,anonymous,EN,1,1,21,5,5,1,5,1,4,1,5,1,4,4,4,1,5,1,4,4,4,1,2,4,1,4,1,5,4,4,1,5,2,4,1,5,5,4,3,5,1,5,2,4,4,5,1,4,46.735,183.309,184.227,51,4,4,3,2,3,2,2,2,5,2,4,2,3,3,7.861,51.59,86.2,6,2,8.289,8.289,28.572,1,2,2.314,2.314,3.437,1,4,4.596,7.705,9.546,2,2,0.858,0.858,1.926,1,1,1.181,1.181,2.053,1,1,1.06,1.06,1.991,1,2,0.755,4.095,6.568,2,1,1.557,1.557,2.48,1,1,1,1,4,17.317,50.499,55.522,7,,,1,1,4,1,1,3,1,1,1,4,4,3,3,3,3,3,4,3,3,3,3,5,5,2,3,1,4,1,2,3,1,1,1,4,4,3,3,3,3,3,4,3,3,3,3,5,5,2,3.576,176.319,177.211,52,5,The blue one was more robotic in it's movement and I didn't like that the Red one seemed almost friendly. I would prefer a robot to sound and look robotic than human-like. ,82809830
2018-07-04 11:45:34,2018-07-04 12:19:03,0,74.66.213.88,100,2008,1,2018-07-04 12:19:04,R_2V9LgMAqfnGMjAC,,,,,40.766494750977,-73.827003479004,anonymous,EN,1,2,28,3,2,2,4,4,3,5,4,4,4,5,2,2,4,3,3,2,4,4,4,3,5,4,4,4,3,2,3,4,3,4,5,4,4,4,3,2,2,3,4,4,3,4,4,3,1.254,234.227,234.62,49,3,4,4,2,3,3,4,2,3,2,2,2,2,3,9.908,49.893,50.254,22,1,20.852,22.842,23.024,2,1,33.257,33.257,33.804,1,4,20.283,20.283,20.905,1,1,11.793,12.369,12.541,2,1,6.006,6.404,6.559,2,1,0.213,0.213,0.706,1,2,0.611,0.611,2.155,1,1,0.619,1.088,1.258,2,4,4,4,1,5.713,11.274,11.656,8,3,4,3,3,4,3,3,3,3,3,3,3,4,4,4,2,3,3,3,4,4,3,3,4,4,2,4,4,4,3,3,3,3,3,3,4,4,4,4,2,3,3,4,4,4,3,3,4,4,2,172.299,267.897,268.598,58,4,I believe that the red robot was simply more coherent in its reasoning than the blue robot was and so I would prefer the one that could at least somewhat mimic person-to-person interaction and not nonsensical conversating.,40949642
2018-07-04 11:40:49,2018-07-04 12:22:50,0,32.208.75.84,100,2521,1,2018-07-04 12:22:51,R_TtS7DzwDRaO6tTH,,,,,41.206604003906,-73.171798706055,anonymous,EN,1,2,39,4,4,1,4,1,4,4,4,4,4,4,4,1,5,1,4,4,5,1,1,5,4,1,1,4,5,4,1,4,1,3,1,4,4,5,3,4,1,4,1,5,3,4,1,3,5.336,1450.164,1451.426,46,4,5,1,3,4,1,3,2,4,2,3,1,2,5,7.06,61.189,62.54,16,2,2.452,2.452,3.406,1,1,3.645,3.645,4.668,1,1,17.112,17.112,19.032,1,2,2.197,2.197,3.021,1,2,1.526,1.526,2.461,1,1,2.292,2.292,4.278,1,1,0.669,6.149,7.634,3,2,1.849,1.849,2.86,1,4,4,1,1,2.8,12.784,13.608,5,4,3,4,4,1,2,3,4,4,3,2,5,4,4,5,4,4,4,4,4,4,1,3,5,5,1,3,3,1,2,4,4,4,3,2,4,4,3,5,4,4,4,4,4,4,1,3,5,5,1,21.92,174.816,177.073,51,5,sounds less robotic,69306750
2018-07-04 12:19:11,2018-07-04 12:26:49,0,73.0.11.8,100,457,1,2018-07-04 12:26:50,R_3e47V1fJMwGGCUG,,,,,27.443099975586,-80.387397766113,anonymous,EN,1,2,34,2,4,2,5,5,4,4,4,2,3,3,4,4,2,4,5,5,4,4,4,5,4,4,2,2,2,5,4,4,4,4,2,4,4,5,4,3,2,5,2,4,2,4,4,4,0.943,37.924,38.238,59,4,5,3,5,5,3,3,4,5,5,3,3,4,3,0.685,8.443,9.222,19,2,1.522,1.522,2.683,1,2,0.559,0.559,1.713,1,4,0.979,0.979,2.127,1,2,0.648,0.987,1.551,2,2,0.67,0.67,1.703,1,2,0.859,0.859,1.635,1,1,0.911,0.911,1.77,1,1,0.724,0.724,2.418,1,1,1,1,1,1.772,7.26,8.086,6,5,3,3,4,4,3,3,3,4,4,2,4,3,4,4,4,3,3,3,4,3,4,4,4,3,4,2,2,3,4,2,3,2,3,3,3,2,3,2,2,4,4,3,1,2,3,2,4,3,3,1.165,54.17,55.169,63,5,I like the color better they both seem similar otherwise,59910979
2018-07-04 12:15:41,2018-07-04 12:27:22,0,24.131.61.204,100,700,1,2018-07-04 12:27:22,R_3MtXzbXlQRPLCWo,,,,,33.918792724609,-84.067802429199,anonymous,EN,1,1,56,5,4,1,4,1,3,3,3,3,3,3,3,2,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,4,3,3,3,4,3,3,3.868,58.513,59.357,47,4,4,3,3,3,3,3,4,3,3,3,2,3,3,5.005,34.354,35.22,15,1,1.912,2.718,3.38,2,2,0.926,0.926,1.636,1,4,8.88,8.88,9.675,1,1,1.374,1.374,2.096,1,1,0.568,0.568,1.498,1,1,0.458,0.458,1.329,1,2,0.367,0.367,1.069,1,2,1.173,1.173,1.772,1,4,1,4,1,5.582,13.099,13.914,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,3,9.649,78.254,79.558,57,4,don't really have a preference,95914327
2018-07-04 12:16:08,2018-07-04 12:34:13,0,75.185.110.45,100,1085,1,2018-07-04 12:34:14,R_3pmX16bCJGd3Lts,,,,,38.144195556641,-85.693199157715,anonymous,EN,1,1,26,3,1,2,5,4,4,5,4,2,2,4,2,1,5,4,2,2,5,2,5,5,5,5,4,2,4,1,2,5,4,2,5,5,5,2,4,2,1,5,5,4,2,5,4,2,1.69,144.494,145.48,60,2,2,4,2,4,4,2,4,2,2,2,2,2,4,6.25,48.641,49.196,19,1,7.472,7.472,8.533,1,1,0.839,0.839,1.735,1,3,5.675,19.188,20.079,2,1,1.289,1.289,2.191,1,1,0.459,0.459,1.457,1,1,0.299,0.299,1.336,1,1,0.448,0.448,1.631,1,1,0.796,0.796,1.99,1,4,4,4,4,3.074,8.204,9.574,5,1,5,2,3,3,3,1,4,3,3,3,5,4,5,5,5,5,5,4,5,5,4,5,4,4,3,5,4,4,4,1,4,3,3,3,5,4,5,5,5,5,5,5,5,5,5,5,4,4,3,4.7,151.749,151.753,64,4,I prefer red because it seems like they know how to organize statements or phrases correctly. They have a more natural way of organizing the phrases like a human would.,74718682
2018-07-04 12:53:12,2018-07-04 13:11:20,0,73.188.191.75,100,1088,1,2018-07-04 13:11:22,R_1q9xgEbLvB0OtOD,,,,,40.012405395508,-75.147102355957,anonymous,EN,1,2,28,5,5,3,3,3,4,3,3,4,2,5,3,2,3,1,3,3,1,3,4,4,2,2,4,3,3,4,2,3,3,5,2,5,3,2,3,5,1,3,4,4,4,3,4,3,35.149,303.487,304.429,48,5,4,3,3,3,1,5,3,3,1,3,1,2,4,2.74,46.221,46.902,17,1,1.998,2.908,3.233,2,1,0.773,0.773,1.473,1,2,13.262,13.262,16.723,1,2,0.684,0.684,1.343,1,1,0.441,0.441,1.167,1,1,1.08,1.08,2.256,1,2,1.318,1.318,2.154,1,2,0.836,1.138,1.84,2,4,4,4,4,2.755,15.524,16.42,7,2,2,2,1,1,5,1,1,3,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,5,1,1,3,1,1,4,4,3,3,3,3,3,4,4,3,3,3,3,4,3,6.763,88.74,89.772,64,4,I feel like it's a little more intelligent is a bit better comprehending certain things over the blue one.,40941763
2018-07-04 12:55:14,2018-07-04 13:12:12,0,47.183.112.142,100,1017,1,2018-07-04 13:12:13,R_3n2VMuBvJj2Szxr,,,,,30.574996948242,-101.35959625244,anonymous,EN,1,2,29,2,5,1,5,1,5,1,5,1,5,5,5,1,5,1,4,5,5,1,1,5,1,5,1,5,4,3,1,5,1,5,1,5,5,5,3,5,1,5,1,5,1,5,1,3,58.523,59.494,61.021,2,1,3,5,1,5,5,1,1,2,1,1,1,1,1,31.031,58.767,143.646,2,2,12.618,12.618,13.484,1,2,0.999,0.999,1.812,1,4,8.991,8.991,23.322,1,1,0.793,0.793,1.611,1,1,1.55,1.55,2.304,1,1,0.379,0.379,1.138,1,2,2.865,2.865,3.698,1,1,5.952,5.952,7.581,1,1,1,4,1,8.545,21.999,24.574,6,1,5,3,3,3,2,1,2,2,1,1,4,3,3,4,4,4,4,3,3,3,5,3,5,5,1,3,3,3,2,1,2,2,1,1,4,3,4,4,4,4,4,3,3,3,4,3,5,5,1,61.387,169.368,170.949,60,5,"Blue seemed a little better when it came to people, while red seemed better on about situations. So for me the blue would be more of a people oriented robot and better to have around for casual things.",56339237
2018-07-04 13:05:22,2018-07-04 13:21:31,0,75.104.115.253,100,968,1,2018-07-04 13:21:31,R_x3ITNQeFKApYQut,,,,,41.338592529297,-105.86019897461,anonymous,EN,1,1,32,3,1,1,5,1,2,5,5,1,5,2,2,1,5,1,2,2,5,1,1,2,5,5,1,5,2,1,1,5,1,4,5,5,5,5,5,1,1,5,1,2,3,3,1,2,2.858,93.509,95.397,48,5,5,3,4,1,1,1,2,2,1,4,2,2,4,5.469,65.757,66.573,17,1,5.707,5.707,6.866,1,1,0.833,0.833,1.678,1,4,4.536,4.536,10.116,1,2,1.241,1.241,2.121,1,1,0.607,0.607,1.611,1,2,1.858,1.858,3.144,1,1,0.792,0.792,1.711,1,1,0.772,0.772,1.886,1,4,4,4,1,8.319,17.724,18.762,6,1,5,1,2,1,1,3,2,4,2,1,4,5,3,5,4,4,4,4,4,5,4,3,5,5,1,5,4,1,1,2,2,3,2,2,4,5,3,5,4,4,4,5,5,5,5,4,5,5,1,33.783,168.463,169.895,59,4,This robot had answer more like what I would have said,46135795
2018-07-04 12:42:35,2018-07-04 13:21:55,0,67.61.123.166,100,2360,1,2018-07-04 13:21:56,R_3p5dGBUvsNUSUjd,,,,,43.600799560547,-116.61029815674,anonymous,EN,1,1,61,3,2,2,5,4,5,2,4,2,3,5,2,2,5,3,5,1,3,3,5,5,3,3,2,4,5,5,1,3,4,5,5,5,5,4,2,3,1,3,3,5,1,4,2,5,3.236,217.915,219.143,68,2,4,5,1,4,3,1,2,2,1,4,1,2,1,5.724,304.685,306.402,18,1,6.478,6.478,9.809,1,2,1.706,1.706,3.218,1,4,6.217,15.021,17.633,3,2,1.679,1.679,2.904,1,1,1.439,1.439,2.926,1,1,1.776,1.776,3.178,1,2,3.006,3.006,4.668,1,1,1.423,1.423,2.851,1,4,4,4,1,7.009,83.166,88.432,5,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,4,4,4,4,5,4,4,5,5,1,2,2,2,2,2,2,2,2,2,4,4,4,3,3,4,4,5,5,5,5,5,5,5,1,21.139,574.06,576.234,94,5,Based on it's answers it seems more interesting and I'd like to find out more about it's programming and why it ordered things as it did.,70079049
2018-07-04 13:07:57,2018-07-04 13:33:33,0,99.40.167.164,100,1535,1,2018-07-04 13:33:34,R_3oBACBeqiDipIbH,,,,,28.884094238281,-81.234802246094,anonymous,EN,1,2,47,3,4,5,5,2,5,1,4,1,5,5,3,1,5,5,1,1,5,1,1,5,2,1,1,5,5,4,1,5,3,5,1,4,5,5,1,4,4,4,1,5,1,4,2,5,2.749,204.353,205.692,49,3,4,3,3,3,3,2,2,3,2,3,2,3,3,4.695,57.122,58.05,18,2,1.887,1.887,3.545,1,2,0.977,0.977,2.043,1,4,69.012,69.012,70.937,1,2,412.194,412.194,413.151,1,1,0.778,0.778,1.934,1,1,0.447,0.447,1.495,1,1,0.557,0.557,1.576,1,2,1.197,1.197,2.164,1,1,4,1,4,12.344,19.323,20.541,6,,,4,2,4,4,3,4,4,3,2,5,2,4,4,3,3,3,4,4,3,4,4,5,5,2,4,4,4,4,3,4,4,4,4,5,4,5,5,4,4,4,3,3,3,4,3,5,5,2,36.413,132.302,133.413,66,4,They both were good.  I think the red one was a little more irrational at times which I actually kind of liked.,64068547
2018-07-04 13:32:57,2018-07-04 13:45:46,0,76.106.201.205,100,768,1,2018-07-04 13:45:46,R_bIqQ2gRAHAdi0k9,,,,,29.89469909668,-81.314498901367,anonymous,EN,1,2,35,2,2,1,4,2,4,4,4,2,4,4,4,2,4,2,4,4,4,2,2,4,4,4,2,4,4,2,2,4,2,4,4,4,4,4,4,2,2,4,2,4,3,4,2,3,1.968,56.884,58.289,48,2,3,4,2,4,4,2,2,2,2,2,2,2,3,4.309,42.841,43.499,16,1,0.997,0.997,1.711,1,1,0.74,0.74,1.591,1,1,46.273,46.273,46.921,1,1,0.49,0.49,1.354,1,1,0.478,0.478,1.095,1,1,0.842,0.842,1.566,1,2,0.527,1.401,3.157,2,2,1.388,1.388,2.03,1,4,4,4,4,4.738,8.068,12.08,5,2,4,2,2,3,2,2,3,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,2,2,3,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,22.081,110.985,111.942,58,4,"I liked the order that it ranked things, which usually started with ""x or x"" instead of just the one ""x"" statement.",47102355
