StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q2.1_1,Q2.1_2,Q2.1_3,Q2.1_4,Q2.1_5,Q2.1_6,Q2.1_7,Q2.1_8,Q2.1_9,Q2.1_10,Q2.1_11,Q2.1_12,Q2.1_13,Q2.1_14,Q2.1_15,Q2.1_16,Q2.1_17,Q2.1_18,Q2.1_19,Q2.1_20,Q2.1_21,Q2.1_22,Q2.1_23,Q2.1_24,Q2.1_25,Q2.1_26,Q2.1_27,Q2.1_28,Q2.1_29,Q2.1_30,Q2.1_31,Q2.1_32,Q2.1_33,Q2.1_34,Q2.1_35,Q2.1_36,Q2.1_37,Q2.1_38,Q2.1_39,Q2.1_40,Q2.1_41,Q2.1_42,Q2.1_43,Q2.1_44,Q2.2_First Click,Q2.2_Last Click,Q2.2_Page Submit,Q2.2_Click Count,Q3.1_1,Q3.1_2,Q3.1_3,Q3.1_4,Q3.1_5,Q3.1_6,Q3.1_7,Q3.1_8,Q3.1_9,Q3.1_10,Q3.1_11,Q3.1_12,Q3.1_13,Q3.1_14,Q3.2_First Click,Q3.2_Last Click,Q3.2_Page Submit,Q3.2_Click Count,Q5.1,Q5.2_First Click,Q5.2_Last Click,Q5.2_Page Submit,Q5.2_Click Count,Q7.1,Q7.2_First Click,Q7.2_Last Click,Q7.2_Page Submit,Q7.2_Click Count,Q8.1,Q8.2_First Click,Q8.2_Last Click,Q8.2_Page Submit,Q8.2_Click Count,Q10.1,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q12.1,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q14.1,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q16.1,Q16.2_First Click,Q16.2_Last Click,Q16.2_Page Submit,Q16.2_Click Count,Q18.1,Q18.2_First Click,Q18.2_Last Click,Q18.2_Page Submit,Q18.2_Click Count,Q19.1_6,Q19.1_2,Q19.1_7,Q19.1_3,Q19.2_First Click,Q19.2_Last Click,Q19.2_Page Submit,Q19.2_Click Count,Q79#1_1,Q79#2_1,Q20.2#1_1,Q20.2#1_2,Q20.2#1_3,Q20.2#1_4,Q20.2#1_5,Q20.2#1_6,Q20.2#1_7,Q20.2#1_8,Q20.2#1_9,Q20.2#1_10,Q20.2#1_11,Q20.2#1_12,Q20.2#1_13,Q20.2#1_14,Q20.2#1_15,Q20.2#1_16,Q20.2#1_17,Q20.2#1_18,Q20.2#1_19,Q20.2#1_20,Q20.2#1_21,Q20.2#1_22,Q20.2#1_23,Q20.2#1_24,Q20.2#2_1,Q20.2#2_2,Q20.2#2_3,Q20.2#2_4,Q20.2#2_5,Q20.2#2_6,Q20.2#2_7,Q20.2#2_8,Q20.2#2_9,Q20.2#2_10,Q20.2#2_11,Q20.2#2_12,Q20.2#2_13,Q20.2#2_14,Q20.2#2_15,Q20.2#2_16,Q20.2#2_17,Q20.2#2_18,Q20.2#2_19,Q20.2#2_20,Q20.2#2_21,Q20.2#2_22,Q20.2#2_23,Q20.2#2_24,Q20.3_First Click,Q20.3_Last Click,Q20.3_Page Submit,Q20.3_Click Count,Q110,Q111,survey_code
2018-07-04 11:40:39,2018-07-04 11:56:32,0,23.116.195.57,100,953,1,2018-07-04 11:56:33,R_3oyZMxNSCZTNGzn,,,,,41.785293579102,-87.773399353027,anonymous,EN,1,2,23,3,2,3,4,2,3,3,4,3,4,4,4,2,4,3,4,4,4,3,4,4,4,4,3,4,2,2,2,4,3,3,4,4,4,3,3,2,2,3,4,4,3,3,3,2,2.403,134.242,135.08,56,3,2,2,2,3,3,2,4,3,2,4,3,2,4,9.045,65.041,65.583,20,1,2.612,2.612,3.469,1,2,0.376,0.376,1.09,1,4,5.597,5.597,7.126,1,2,0.371,0.766,1.526,2,1,0.482,0.482,1.22,1,1,0.277,0.277,1.007,1,1,0.399,0.399,1.386,1,1,1.381,1.381,2.424,1,4,4,4,4,5.407,18.187,19.873,6,1,5,1,3,4,3,2,3,3,2,3,4,5,3,4,3,4,3,3,3,3,3,4,5,5,3,5,3,4,3,2,3,3,2,3,4,5,3,4,3,4,3,4,3,3,4,4,5,5,3,40.198,174.122,178.156,61,4,"I felt that the robot was right more often, although still occasionally being wrong like anyone, or anything else. I trusted it to make the right decision more.",22782224
2018-07-04 11:43:42,2018-07-04 11:57:05,0,172.250.140.23,100,803,1,2018-07-04 11:57:06,R_vIfUBtuxCLd1YPL,,,,,34.048599243164,-117.01429748535,anonymous,EN,1,2,22,2,2,2,4,1,5,4,2,3,4,5,2,2,4,2,5,3,4,2,3,4,3,2,3,4,5,3,2,4,2,2,2,2,4,4,3,2,2,4,2,5,4,3,3,2,4.547,119.182,121.169,56,3,3,3,2,3,3,2,2,4,2,3,2,2,3,3.75,61.896,62.702,14,1,3.84,3.84,4.827,1,1,0.599,0.599,1.222,1,1,3.659,3.659,4.722,1,2,0.259,0.618,1.33,2,1,1.53,1.53,2.259,1,1,0.614,0.614,1.253,1,2,0.61,1.376,2.207,2,1,0.865,0.865,1.453,1,4,1,4,1,9.441,12.939,13.671,4,,,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,2,3,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,3,3,2,3,3,1,17.588,86.279,87.5,60,4,I just think it did better overall in the tasks,88482563
2018-07-04 11:43:14,2018-07-04 11:57:54,0,107.11.190.222,100,879,1,2018-07-04 11:57:54,R_vCSc9egjQy6RPDH,,,,,40.259399414062,-81.96410369873,anonymous,EN,1,1,50,3,4,4,2,4,5,3,4,4,4,5,1,4,4,5,4,4,5,5,5,5,3,4,4,1,5,5,5,1,5,5,3,5,4,4,2,5,5,4,2,5,1,5,4,4,3.659,93.21,94.896,44,3,4,4,2,4,3,1,3,1,1,1,1,1,3,4.302,59.944,61.113,14,2,4.259,4.259,5.242,1,1,1.072,1.072,2.199,1,4,7.031,7.031,8.22,1,1,1.227,1.227,2.448,1,1,1.274,1.274,2.293,1,1,0.62,0.62,1.492,1,2,0.789,6.105,7.641,3,1,1.707,1.707,2.764,1,4,1,4,1,5.158,14.258,15.014,4,,,1,1,3,5,3,4,2,5,1,5,5,5,4,4,4,4,5,4,4,4,3,4,2,1,1,1,3,5,3,4,2,5,1,5,5,5,4,4,4,4,5,4,4,4,3,4,4,1,18.578,134.557,135.526,49,4,more fluid in speech,95143115
2018-07-04 11:42:53,2018-07-04 11:59:27,0,74.89.198.127,100,994,1,2018-07-04 11:59:28,R_1rcz8bjADSpvIEG,,,,,41.063903808594,-72.429000854492,anonymous,EN,1,2,49,3,4,2,4,2,4,4,4,2,5,4,4,1,4,2,4,4,5,2,2,4,3,4,2,5,5,4,2,4,2,5,2,4,4,2,3,4,2,5,1,4,1,4,2,5,2.338,129.336,129.875,118,4,4,4,2,3,2,2,3,2,2,2,2,2,3,3.515,35.238,35.973,38,1,1.64,1.642,4.232,2,1,1.124,1.125,2.007,2,4,1.492,4.183,4.811,5,1,0.596,0.598,1.308,2,2,1.19,1.641,1.654,3,1,0.593,0.596,1.663,2,2,0.949,1.8,3.891,4,1,1.822,1.823,2.666,2,4,4,4,4,11.627,12.615,13.875,8,,,3,2,2,2,2,3,2,3,3,3,2,2,2,3,2,3,2,3,2,4,4,2,2,3,3,4,3,3,4,5,5,4,4,4,4,4,5,4,4,4,5,4,4,5,5,4,4,4,12.077,113.73,114.89,122,4,"JUst seemed more natural. Like they were trying to relate to you. That they considered the questions carefully. The blue seemed more machine like. I liked the red one. AT first I thought there is little difference between robots but after this exercise I can see how how one comes across as more friendly.  ",69162708
2018-07-04 11:51:17,2018-07-04 11:59:30,0,76.23.194.14,100,492,1,2018-07-04 11:59:31,R_1BQOs3xU6cpI7T0,,,,,43.863494873047,-70.097602844238,anonymous,EN,1,1,23,3,4,4,5,1,4,4,5,1,4,4,4,1,5,2,2,4,2,1,4,4,4,5,1,4,4,4,1,4,2,2,4,5,5,4,5,4,1,4,4,4,5,5,2,1,1.905,54.861,55.809,53,2,3,4,2,4,4,2,3,2,2,4,2,2,4,4.215,36.6,37.156,27,2,1.889,1.889,2.701,1,1,0.373,0.717,1.476,2,4,7.408,7.408,9.744,1,1,0.308,0.976,1.324,2,2,0.244,0.244,0.942,1,2,0.625,1.358,1.935,2,2,0.357,2.245,2.599,3,1,0.54,0.54,1.205,1,4,4,4,4,1.971,3.28,4.471,4,,,2,2,3,2,2,3,3,2,2,4,4,2,4,4,4,4,3,3,4,3,4,4,4,3,4,4,3,2,2,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,9.65,103.716,104.448,65,4,It seemed to be more intelligent overall.,10877121
2018-07-04 11:42:00,2018-07-04 12:00:48,0,68.54.168.163,100,1127,1,2018-07-04 12:00:49,R_1QhIporaJGSa0WL,,,,,34.719299316406,-86.560401916504,anonymous,EN,1,1,50,5,4,3,5,5,4,4,4,1,3,5,2,1,5,4,4,2,3,2,4,4,4,2,4,4,4,4,4,4,2,5,4,4,5,4,3,2,3,3,2,4,1,4,2,4,3.392,97.656,98.338,44,4,4,3,2,3,3,2,2,4,1,3,4,2,2,17.419,74.018,74.92,14,1,2.45,2.45,3.777,1,1,1.051,1.051,2.202,1,1,16.37,16.37,17.329,1,1,3.593,3.593,15.236,1,2,4.811,4.811,5.717,1,1,1.227,1.227,2.098,1,2,1.041,2.726,3.899,2,1,2.479,2.479,3.619,1,4,4,4,4,5.901,10.877,12.457,4,2,4,2,3,2,2,2,3,2,2,2,4,3,4,4,4,3,4,3,4,4,3,3,3,4,2,4,4,4,3,4,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,47.233,282.826,285.512,60,4,The red robot appeared to behave in a more natural manner and answered questions in a more logical order. The red robot seemed to express itself better than the blue robot.,75270888
2018-07-04 11:42:09,2018-07-04 12:01:40,0,73.126.19.239,100,1170,1,2018-07-04 12:01:41,R_3HqpRL6tYEk2uNR,,,,,42.750503540039,-71.009300231934,anonymous,EN,1,2,28,5,2,4,4,5,4,5,2,3,1,5,2,3,4,5,4,2,1,3,5,4,4,4,3,1,4,2,4,4,5,4,5,3,4,1,4,2,4,4,5,4,2,4,3,4,0.785,38.34,39.279,58,3,4,4,2,3,3,1,3,2,2,4,2,2,3,0.623,23.913,25.462,20,1,11.629,11.629,12.083,1,1,13.718,13.718,14.559,1,4,13.62,14.394,18.288,3,1,16.787,16.787,17.416,1,1,27.976,27.976,29.472,1,1,13.309,13.309,14.155,1,2,25.811,25.811,26.248,1,1,13.856,13.856,14.251,1,4,4,4,4,1.394,2.052,12.333,5,2,2,2,2,4,2,2,3,3,2,2,4,4,3,3,4,4,4,3,3,4,3,3,3,4,2,2,2,4,2,2,3,3,2,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,2,0.966,217.618,219.82,112,4,"I felt like the robots were basically the same in just about every way other than the fact that the red robot consistently (i.e. always) provided better and truer answers, so I think that is the better robot to be around.",62074408
2018-07-04 11:43:38,2018-07-04 12:03:14,0,71.227.86.196,100,1175,1,2018-07-04 12:03:15,R_3ikAhEA2TLVrKlv,,,,,42.49690246582,-83.23210144043,anonymous,EN,1,1,28,5,2,3,4,2,5,4,4,4,3,5,4,2,5,4,4,3,3,2,2,5,4,3,2,4,4,3,4,5,4,5,4,4,4,3,4,2,4,4,2,5,2,4,4,4,4.09,125.978,127.222,54,4,5,3,2,3,2,2,3,3,2,3,2,3,4,10.815,100.388,101.404,28,1,6.251,6.251,9.19,1,1,1.338,1.338,2.953,1,4,11.923,17.722,19.5,3,1,1.212,1.212,2.468,1,1,1.209,1.209,2.524,1,1,2.421,2.421,20.593,1,2,7.925,7.925,9.47,1,2,1.557,1.557,2.722,1,4,4,4,4,4.878,14.886,16.249,4,,,1,1,2,1,1,1,2,1,1,3,3,2,3,3,3,3,2,2,3,3,2,3,3,3,5,4,4,4,1,1,2,1,1,3,3,2,3,3,3,3,4,3,3,4,3,3,3,3,24.388,257.677,259.219,64,4,This robot's answers made more sense to me.,79018233
2018-07-04 11:41:32,2018-07-04 12:04:14,0,97.70.44.151,100,1361,1,2018-07-04 12:04:15,R_VVhEv2hbmXi3LJn,,,,,42.397094726562,-83.373199462891,anonymous,EN,1,1,40,5,4,5,5,2,4,2,5,2,3,5,5,5,5,5,4,4,2,2,3,5,2,4,2,3,4,5,4,4,4,5,3,3,4,5,3,5,4,4,3,5,1,4,4,3,5.373,122.585,125.235,54,4,3,5,1,4,3,1,2,3,1,2,2,1,1,34.111,117.503,118.39,21,1,6.382,6.382,7.532,1,2,1.042,1.042,2.25,1,1,3.365,3.365,4.977,1,2,0.902,0.902,2.162,1,2,0.79,0.79,1.859,1,1,1.162,1.162,2.33,1,2,1.034,1.034,2.501,1,2,0.723,0.723,1.97,1,1,1,1,4,2.787,8.031,9.088,4,,,2,2,1,1,2,3,3,2,2,4,4,4,3,3,4,4,4,5,4,4,4,5,5,1,3,3,4,2,2,3,3,4,3,3,4,4,4,4,5,5,3,3,3,3,2,5,5,1,22.593,125.904,128.581,57,5,It seems much more efficient and isn't that much 'colder' than the red one.,90860111
2018-07-04 11:42:57,2018-07-04 12:04:21,0,67.167.255.172,100,1283,1,2018-07-04 12:04:21,R_4THnWQAD1Hc0wfv,,,,,40.315505981445,-87.396003723145,anonymous,EN,1,2,21,3,5,4,4,4,4,3,2,4,2,4,2,3,3,4,3,4,3,2,4,4,3,4,4,2,3,3,4,4,4,4,4,3,3,2,4,3,4,2,4,3,1,3,5,4,4.822,158.267,159.803,62,4,4,4,2,3,3,2,3,4,1,3,2,2,2,170.312,287.81,289.544,17,1,3.056,3.516,4.823,2,1,0.513,0.513,1.968,1,4,3.596,43.513,44.628,6,1,0.695,0.695,2.062,1,2,1.395,1.395,2.852,1,1,0.8,0.8,1.936,1,1,1.392,4.614,8.263,2,1,1.599,1.599,2.891,1,4,4,4,4,5.86,10.891,11.697,4,3,3,1,1,1,2,2,3,3,1,2,2,2,2,3,2,2,2,2,2,3,3,2,1,4,2,2,1,1,2,2,3,3,1,2,3,3,2,4,3,2,3,3,2,3,3,2,1,4,2,57.052,208.513,209.786,64,4,"The choices it made for the order seemed more logical to me. ",74807557
2018-07-04 11:46:44,2018-07-04 12:04:30,0,67.170.142.201,100,1066,1,2018-07-04 12:04:31,R_3GcxBtYrNi9kgJ8,,,,,45.450897216797,-122.69619750977,anonymous,EN,1,2,48,5,1,4,2,4,2,5,2,4,2,4,2,2,4,4,2,1,2,5,4,3,5,4,4,2,2,1,4,2,3,4,5,4,4,2,4,2,3,2,4,4,4,4,4,2,5.585,127.457,128.122,56,2,2,4,1,4,4,2,1,2,2,4,2,2,4,4.864,50.222,51.171,16,1,1.816,1.816,2.678,1,1,2.774,2.774,4.306,1,4,11.996,11.996,14.475,1,2,1.191,1.191,2.124,1,1,0.57,0.57,1.755,1,1,0.551,0.551,1.455,1,2,0.969,2.234,3.25,2,1,1.281,1.281,2.293,1,4,4,4,1,6.364,16.031,17.675,5,2,4,5,2,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,3,4,4,4,3,3,4,4,3,3,4,4,3,4,3,4,4,4,4,3,4,3,4,4,3,11.568,307.595,309.357,66,4,Seems more considerate and lifelike.,11968862
2018-07-04 11:58:31,2018-07-04 12:09:42,0,50.125.85.208,100,670,1,2018-07-04 12:09:42,R_3fCXVmnNnuLqlTm,,,,,47.804901123047,-122.28329467773,anonymous,EN,1,1,36,5,2,2,5,2,3,4,4,2,3,4,2,1,5,4,2,2,3,1,4,4,4,4,2,3,2,2,2,4,4,4,4,4,5,3,5,2,1,5,4,4,2,3,2,4,2.741,47.809,48.569,44,4,4,2,4,3,2,1,4,4,3,4,4,4,1,3.968,46.051,48.218,14,1,1.167,1.167,1.857,1,1,0.801,0.801,1.517,1,4,2.977,2.977,6.054,1,1,0.388,0.939,1.699,2,1,0.473,0.473,1.133,1,1,1.088,1.088,1.74,1,2,1.103,1.103,2.009,1,1,0.908,0.908,1.759,1,4,4,4,4,2.461,4.157,5.71,4,2,2,2,1,1,1,1,1,2,1,1,2,2,1,3,3,3,3,1,1,3,2,1,4,4,2,2,1,1,1,1,1,2,1,1,2,3,4,3,3,3,3,4,4,3,4,4,4,4,2,9.224,88.228,90.81,52,4,It gave the correct answers.,87190739
2018-07-04 11:46:45,2018-07-04 12:12:36,0,73.142.254.77,100,1551,1,2018-07-04 12:12:37,R_5AveqRm6pYT5BYZ,,,,,42.056396484375,-71.119903564453,anonymous,EN,1,2,32,5,3,4,4,2,5,4,3,3,4,5,3,2,4,3,4,2,3,3,2,5,3,4,2,5,4,4,3,3,4,4,3,3,4,5,2,3,2,4,2,3,2,3,1,2,1.902,58.248,59.355,57,2,3,5,2,3,3,2,2,2,1,1,1,1,3,350.217,369.631,371.37,23,1,2.1,2.1,2.927,1,1,0.657,0.657,1.428,1,4,5.946,13.839,14.698,2,2,0.685,0.685,1.506,1,2,0.681,1.116,1.936,2,1,0.494,0.494,1.453,1,2,1.661,1.661,2.474,1,1,10.223,10.223,10.927,1,4,1,1,4,1.71,4.023,5.053,6,3,3,3,1,2,1,1,1,2,1,1,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,1,1,2,2,1,2,1,1,3,2,3,3,3,3,3,4,4,3,3,2,3,3,3,5.349,115.868,116.526,60,5,"Honestly I don't prefer either. They're both mechanical, awkward, and neither had the right order/answer every time. Blue seemed to do a bit better, but not by much.",12828646
2018-07-04 11:41:01,2018-07-04 12:13:01,0,173.168.146.137,100,1919,1,2018-07-04 12:13:01,R_DDaYPG5Vn5sJ1i9,,,,,27.736206054688,-82.669097900391,anonymous,EN,1,2,31,4,2,3,3,3,2,4,3,3,2,3,2,3,4,3,3,3,2,3,4,3,4,3,3,3,2,3,3,2,2,3,5,3,3,3,4,2,3,3,4,3,4,4,4,2,2.947,61.337,62.635,58,4,4,3,4,2,2,3,4,4,4,4,5,4,3,5.334,27.796,28.328,19,1,2.668,2.668,3.415,1,1,0.39,0.39,1.041,1,4,4.539,5.696,6.285,3,1,0.661,1.373,1.743,2,1,0.627,0.627,1.337,1,1,0.521,0.521,1.392,1,2,2.775,2.775,3.47,1,1,0.543,0.543,1.428,1,1,4,4,4,3.01,4.885,5.757,4,,,3,3,4,2,3,3,4,4,3,3,3,2,4,3,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,4,2,3,3,4,3,2,3,4,4,3,4,3,3,3,4,3,4,2,95.357,698.337,699.364,57,4,seemed to be more intelligent and act normally,92835387
2018-07-04 12:03:29,2018-07-04 12:19:12,0,107.219.126.149,100,943,1,2018-07-04 12:19:13,R_ZxlG35p8UsZCNqN,,,,,41.604507446289,-87.995597839355,anonymous,EN,1,2,41,2,5,4,4,2,4,1,5,5,2,5,5,1,2,4,5,4,4,5,5,5,2,1,5,1,4,2,4,2,4,5,4,4,1,2,1,4,3,1,4,5,4,5,2,1,3.203,101.491,102.68,53,1,3,2,1,4,4,1,1,2,1,3,1,1,5,3.969,79.778,80.407,19,1,5.648,5.648,6.49,1,2,1.831,1.831,2.875,1,3,18.891,23.972,24.948,2,1,0.837,0.837,1.724,1,1,0.978,0.978,1.725,1,1,0.916,2.069,2.325,2,2,0.567,1.798,2.844,2,1,2.634,2.634,10.54,1,4,4,4,1,5.496,15.543,15.824,7,5,5,5,2,2,5,1,4,4,1,1,4,2,3,5,5,5,5,2,2,3,1,1,3,5,2,5,2,2,5,1,4,4,1,1,4,1,3,5,5,5,5,2,2,3,1,1,3,4,3,12.439,193.312,194.239,69,4,Seemed to order the responses more to my liking,33673027
2018-07-04 12:06:23,2018-07-04 12:22:45,0,71.228.210.47,100,981,1,2018-07-04 12:22:45,R_1mLxsqC1Cs8UQ2y,,,,,36.064300537109,-87.430198669434,anonymous,EN,1,1,33,3,4,4,5,1,4,5,5,3,5,4,4,4,5,4,2,5,5,2,1,3,4,1,4,5,4,5,4,4,2,4,4,5,5,5,4,2,4,4,1,4,1,4,4,3,2.468,61.339,62.091,44,4,4,2,2,2,2,2,2,4,2,4,3,2,3,3.233,54.087,55.211,16,1,2.825,2.825,4.61,1,1,1.279,1.279,2.68,1,1,14.928,14.928,18.414,1,1,0.849,0.849,1.919,1,1,0.971,0.971,2.296,1,1,0.903,0.903,1.651,1,2,2.359,2.359,3.563,1,1,1.114,1.114,2.385,1,4,4,4,4,2.205,4.358,7.625,5,1,5,2,1,3,3,1,3,3,2,2,1,4,3,5,5,5,5,2,4,4,3,2,3,5,2,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,4,24.813,122.369,131.837,77,4,"I think this robot is programmed to recognize the order of events better than the blue one. It's not perfect, but it seems to understand that the last sentence as we see it shouldn't go in the middle. The blue robot always likes to put what should be last in the middle, while the red robot puts it either last OR first, so at least the red robot gets it right half the time. ",47155093
2018-07-04 12:13:06,2018-07-04 12:29:15,0,99.90.186.94,100,969,1,2018-07-04 12:29:15,R_RRlHbrztiJMP3vb,,,,,43.115707397461,-87.99340057373,anonymous,EN,1,1,46,5,4,1,5,3,5,3,5,2,4,5,5,1,5,2,5,5,5,5,5,5,2,3,1,2,5,5,1,5,2,5,3,5,5,4,2,1,1,2,5,5,1,5,1,5,7.44,141.285,142.49,44,1,1,5,1,5,5,1,1,1,1,3,1,1,1,15.718,47.985,49.313,14,1,7.211,7.211,8.218,1,1,0.879,0.879,1.94,1,1,33.933,33.933,40.24,1,1,2.372,2.372,3.999,1,1,0.941,0.941,1.89,1,1,0.91,0.91,2.269,1,2,2.974,2.974,4.213,1,1,0.963,0.963,2.056,1,4,4,4,4,4.537,6.329,9.136,4,1,1,5,1,1,5,1,1,2,1,1,3,3,5,3,3,3,3,4,4,5,4,5,1,5,1,5,1,1,5,1,1,2,1,1,3,3,5,3,3,3,3,5,5,5,5,5,1,5,1,14.487,132.412,134.818,51,4,the red one was always right to me,86239647
2018-07-04 12:32:14,2018-07-04 12:49:54,0,73.97.43.170,100,1060,1,2018-07-04 12:49:56,R_0H64w76ZrUPXO8h,,,,,47.631896972656,-122.29679870605,anonymous,EN,1,1,21,3,4,3,5,4,5,2,1,4,2,4,4,5,2,2,5,2,2,5,4,5,3,4,5,2,5,4,2,2,5,5,4,4,5,2,2,4,1,2,4,5,3,4,4,5,27.647,104.354,104.95,48,1,1,1,2,5,4,3,1,2,1,4,1,1,4,70.871,109.423,110.214,15,2,1.657,1.657,2.419,1,1,0.397,0.397,0.957,1,4,4.37,4.875,5.571,2,1,0.581,0.581,1.097,1,1,0.494,0.494,1.158,1,1,0.687,0.687,1.27,1,1,0.644,2.858,3.149,4,1,0.298,0.298,1.095,1,4,1,4,1,8.74,11.397,12.499,4,5,3,4,5,4,4,5,5,4,5,3,3,5,3,5,5,5,4,2,2,2,1,4,2,5,2,3,4,3,3,2,3,2,3,2,2,3,3,4,4,4,3,4,5,5,5,5,3,3,1,7.279,349.917,350.499,60,5,"It's  alot more human like even if it's way more wrong, I think. ",41141458
2018-07-04 12:19:51,2018-07-04 13:01:35,0,96.246.200.133,100,2503,1,2018-07-04 13:01:35,R_2CBVuELhZxx49Tc,,,,,40.919403076172,-73.860702514648,anonymous,EN,1,1,47,3,5,2,4,1,4,3,5,4,4,4,4,1,4,2,4,4,5,4,1,4,2,5,2,4,4,4,2,4,2,4,1,5,2,4,4,4,1,4,1,4,4,3,4,4,6.654,136.49,137.332,46,2,3,4,2,4,4,2,2,3,2,2,2,2,4,9.777,89.412,90.929,16,1,2.048,2.048,5.79,1,1,2.644,2.644,3.8,1,4,4.87,4.87,10.65,1,2,0.642,0.642,3.432,1,1,0.759,0.759,13.36,1,1,0.947,0.947,1.846,1,1,0.596,0.596,1.643,1,1,1.191,1.191,2.436,1,4,1,4,1,5.541,17.539,18.667,4,,,3,3,4,3,2,3,3,2,3,3,4,5,4,4,3,4,3,4,3,4,3,4,3,3,5,4,4,4,3,3,4,2,4,3,4,5,4,4,3,4,4,4,3,4,3,4,4,3,69.634,242.188,244.227,55,4,"The red robot seemed more calm and aware. It was pleasant and seems alert. Also, it sounds more human and nice.",38935108
2018-07-04 12:53:46,2018-07-04 13:08:18,0,24.61.204.167,100,871,1,2018-07-04 13:08:18,R_29itqPFxcaxJKSZ,,,,,42.624099731445,-71.338897705078,anonymous,EN,1,2,51,5,5,5,4,5,4,5,5,4,5,4,5,4,5,5,5,4,5,5,4,5,4,5,5,4,5,5,4,5,5,4,5,5,5,4,5,5,5,4,5,5,4,5,5,5,2.087,39.667,40.476,51,5,5,4,5,5,4,3,5,4,5,4,5,4,5,1.524,16.346,22.393,18,1,1.472,1.472,2.826,1,1,14.413,14.413,15.524,1,4,4.151,13.613,14.659,9,2,1.703,1.703,2.906,1,1,0.937,0.937,2.11,1,1,1.325,1.325,2.556,1,1,1.358,1.358,2.719,1,2,1.882,1.882,2.827,1,4,4,4,1,3.605,9.509,10.411,5,1,5,3,3,2,4,3,3,3,3,4,3,4,3,3,4,4,4,3,3,2,4,4,3,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,5,3,3,5,4,4,4,5,4,3,3,5.423,168.059,169.83,112,4,I JUST FOUND HIM MORE FRIENDLIER.,14867492
2018-07-04 13:01:18,2018-07-04 13:11:42,0,47.145.114.18,100,623,1,2018-07-04 13:11:42,R_2aRaMY8uSZnxYLJ,,,,,33.866104125977,-118.05279541016,anonymous,EN,1,1,25,5,2,1,5,1,4,5,5,1,5,5,5,1,5,1,5,5,5,2,5,5,1,4,1,5,5,4,1,1,4,4,4,4,4,4,4,3,1,5,4,4,1,4,1,3,2.939,65.307,65.946,45,2,4,2,2,2,2,3,1,1,1,1,1,1,1,3.011,37.031,38.55,15,1,0.7,0.7,1.444,1,1,0.548,0.548,1.294,1,4,4.481,4.481,6.323,1,1,0.296,0.296,1.02,1,1,0.29,0.29,1.227,1,1,0.667,0.667,1.295,1,2,1.65,2.373,4.11,2,1,2.013,2.013,2.921,1,4,4,4,1,1.652,6.868,7.909,6,5,5,1,1,1,1,1,4,4,1,1,5,5,3,3,3,3,3,3,1,1,1,1,5,5,3,1,1,5,1,1,1,1,1,1,5,5,4,4,4,4,4,4,4,4,4,4,5,5,3,10.185,82.696,83.691,58,4,I liked his ranking order.,37194233
2018-07-04 13:00:35,2018-07-04 13:24:03,0,173.81.116.50,100,1408,1,2018-07-04 13:24:04,R_ODaX0gncU1PLDBT,,,,,38.393905639648,-81.564598083496,anonymous,EN,1,1,42,6,2,1,4,2,4,2,4,2,3,4,2,1,4,2,3,2,4,2,4,4,2,2,2,3,4,2,2,4,2,4,2,3,4,3,4,2,1,4,4,1,1,4,2,4,12.136,201.044,202.29,47,3,4,2,3,2,2,2,3,4,3,4,3,2,4,1.881,109.45,111.177,18,1,44.176,44.176,51.508,1,1,0.834,0.834,2.119,1,4,28.762,28.762,29.905,1,2,0.761,0.761,1.765,1,1,2.015,2.015,3.834,1,1,2.004,2.004,3.022,1,1,12.398,12.398,13.341,1,2,17.999,17.999,19.028,1,4,4,4,1,9.036,12.884,15.141,4,4,3,4,3,2,5,4,3,4,3,4,3,3,4,4,3,4,3,3,3,3,3,4,4,3,3,3,4,2,3,4,3,4,3,2,3,4,3,4,3,4,3,4,4,3,4,4,3,4,3,13.716,130.733,134.467,54,4,He seemed to give the better answers even though blue seemed to be cooler,78948455
